-550,5902099609375; 447,9058837890625; 527,354133605957; 370,302490234375; 754,6177387237549; 337,3829345703125; -102,66265869140625; 201,265625; 410,15643310546875; -106,9365234375; 39,708420276641846; -332,8879200220108; 1893,0953979492188; 717,5595006942749; 157,20367431640625; -387,25843811035156; 278,2963218688965; 1568,898193359375; 545,5133913755417; -482,2259521484375; 874,42431640625; 79,2525634765625; -207,37890625; 320,16766357421875; 647,3705139160156; 45,1558837890625; 5907,735595703125; 52,27294921875; -7,60150146484375; 68,31646728515625; 
-153,9899568054825; 127,93945894762874; 432,5959641430527; 1118,107190683484; 483,4332873203821; 885,8553692940623; 5106,888041813159; 286,312255859375; 161,39453125; 674,0635986328125; 522,7421875; 860,2948474884033; 5745,496954202652; 5309,21240234375; 310,524658203125; 523,5955200195312; 204,05352783203125; 883,5185546875; 1275,9183349609375; 757,9438781738281; -97,43384552001953; 410,07861328125; 955,3528900146484; 743,7381591796875; -177,8372802734375; 406,06982421875; 364,869384765625; -441,79443359375; 714,9375; 502,0244140625; 
553,4286994701706; 39,633581921458244; 2438,801968018854; 3039,5705697254252; 425,9269321851295; -93,96969032287598; 536,134015634656; -267,6380615234375; 250,8653564453125; 2660,140625; 585,1539916992188; 503,3714032173157; -26,05369281768799; 343,7507710456848; 210,63327026367188; 408,50439453125; 312,0623779296875; 653,19677734375; 48,81744384765625; 837,690185546875; -102,89291381835938; -68,401123046875; 915,602294921875; 1039,2891235351562; 349,6638603210449; 85,967529296875; 388,03026580810547; 93,94427490234375; 403,20428466796875; -85,81832885742188; 
5465,649830674753; 5403,741204104114; 482,57798982451556; -55,548884868621826; -476,6944326328033; 5613,186198762508; 3514,908107158487; -141,02740478515625; -341,35321044921875; 2137,52099609375; 568,2631225585938; 4718,176078796387; -301,928955078125; -410,921875; 40,6820068359375; 301,78881072998047; 5109,387578964233; -308,69989013671875; 525,65869140625; 7612,115966796875; 356,603759765625; -105,56292724609375; 1113,5631713867188; 301,61114501953125; 261,69281005859375; 830,5027341842651; -436,88409423828125; 5297,923889160156; 491,5533311367035; 190,3684844970703; 
670,656977338916; -124,44780764595922; 178,52103325349466; 454,01873314753175; 120,64328532249056; -184,00379113739473; 456,79930518886215; 891,2953414916992; 360,53631591796875; -177,52496337890625; 5443,1572265625; -103,52804565429688; 19,87964630126953; 5454,223983764648; 5,4140625; 7974,7412109375; 60,83770751953125; -402,04168701171875; 5264,1669921875; -159,7181396484375; 1311,267578125; -148,9712905883789; 296,39971923828125; 99,77233171463013; -460,60590171813965; 965,35009765625; 397,80828857421875; 179,55551195144653; 504,1860523223877; 296,9827880859375; 
712,4789245239615; -85,47662568259177; 610,4693958577845; -460,6630808413029; 471,4961986772763; 716,1573194575903; 139,67902040481567; -385,3282775878906; 44,02280378341675; 236,76123046875; -357,10797119140625; 224,73593139648438; 58,1021728515625; 25,134033203125; 462,17286682128906; -408,9766845703125; 1257,9375; 408,3873291015625; 1293,1796875; 658,8279113769531; 368,8087158203125; 927,4815673828125; -344,3276295661926; -185,955913066864; 13,0623779296875; 161,9503402709961; 239,95441031455994; 134,37408447265625; 508,131103515625; -287,60101318359375; 
159,48758444190025; -57,68916850211099; 635,0047103911638; 96,64722072638688; 5232,083290361195; 2510,2140062736826; 661,4039770160305; 132,4326171875; -59,04241943359375; 414,475341796875; 806,4381103515625; 777,4228515625; -140,33514404296875; 485,9085693359375; 771,4020385742188; 5532,016143321991; 130,61932706832886; 336,6791687011719; 529,4540405273438; 142,6668701171875; 342,945556640625; 3643,6476440429688; 577,896728515625; 455,703125; -52,85112380981445; -44,77838134765625; 280,29840087890625; 5559,44873046875; 5440,8125; 425,8212585449219; 
540,466327161078; 488,9991703033447; 258,62925720214844; -230,47669750393834; 454,8485360080376; 907,2402956976557; 26,24301863702175; 584,900390625; 718,3090705871582; -134,54574966430664; -455,2964324951172; -242,29140090942383; 393,7373962402344; -593,3814792633057; -323,08335304260254; 543,4712982177734; -54,783203125; 5172,5587158203125; 5156,764099121094; 610,7891845703125; 174,44610595703125; 250,43793392181396; 627,0792236328125; 149,62105751037598; -313,3798065185547; -284,46826171875; 278,92113494873047; 96,31103515625; -103,4422641992569; 647,048095703125; 
758,2602917570708; 344,7633495517075; 1032,5596739237947; 450,5857558622956; 571,2540288953114; 870,714872177994; 889,5379028320312; 444,5078125; 93,493896484375; 856,7744140625; 1040,468505859375; 305,986572265625; 565,0291748046875; 502,7996292114258; 366,2210693359375; 850,6500930786133; 110,03262329101562; 1804,11572265625; 666,810546875; 5498,696350097656; 588,1817359924316; 173,9375; 866,7874145507812; 604,2299185991287; 5597,104084968567; 8421,325744628906; 1322,6591796875; 534,8690185546875; 405,42724609375; 104,21115636825562; 
540,6705580750322; 516,8575320243835; 1262,2299395501614; 720,2325887605548; 790,447800847167; 540,2905750274658; 464,41174903512; 8220,3544921875; 1426,6923828125; 559,9024047851562; 5501,406244754791; 575,98876953125; 362,71340560913086; 788,2539672851562; 492,366943359375; 413,09191513061523; 705,80859375; 856,3493347167969; 6160,643666327; 521,5240173339844; 527,849853515625; 439,3828125; 495,2013816833496; 1178,0247802734375; 5608,3505859375; 794,519775390625; 2641,7107543945312; 508,8389892578125; 1117,66015625; 570,263876914978; 
454,1182924856548; 791,6111574171373; 6343,913075707853; 6537,726186493921; 6057,840247642889; 266,06327430251986; 1173,7167196199298; 802,3486328125; 733,9476209878922; 926,8055990934372; 1997,57763671875; 8284,177612304688; 190,735107421875; 632,6748657226562; 3694,0012817382812; 5506,0875244140625; 532,4575805664062; 5726,5919189453125; 2090,5865478515625; 650,0386500358582; 5805,297155380249; 938,30126953125; 1845,81787109375; 559,2590975761414; 5891,7183837890625; 700,43115234375; 1019,1171875; 442,57794189453125; 563,9868125915527; 3441,1277465820312; 
6145,342950729125; 6773,815875525248; 903,3903226904586; 793,9048709866183; 5861,2071560025215; 5492,012628719211; 3674,6749337750107; 1852,1829833984375; 1985,7611694335938; 453,5323181152344; 6121,536071777344; 1459,374017715454; 3285,2024536132812; 5865,136657714844; 5806,017479896545; 662,6879272460938; 5986,39904654026; 1656,4376220703125; 688,5785942077637; 1648,5424270629883; 616,9166259765625; 1315,3779296875; 1103,771240234375; 1460,023193359375; 3526,9608154296875; 447,37014496326447; 5948,517883300781; 5670,978546142578; 1174,4018249511719; 772,6781616210938; 
1575,3304387169046; 1857,5700905208282; 5619,638783334437; 1955,080637907432; 1590,4085551779717; 6021,967687973733; 1960,5635839197785; 6205,936309814453; 6008,51692199707; 6181,898624420166; 7247,534851074219; 5914,002178192139; 1303,47119140625; 6282,784851074219; 5911,858228683472; 955,4234663248062; 6330,192657470703; 6387,8175048828125; 755,02490234375; 1311,3479614257812; 1300,46484375; 3859,6889038085938; 2874,8826904296875; 5655,90380859375; 3976,81103515625; 1009,3490562438965; 672,7426071166992; 8354,215137720108; 5586,580078125; 562,1296997070312; 
7285,802351141465; 6152,049821009859; 540,6605897207301; 918,0770198013633; 5648,985384696584; 4308,613280263915; 6405,813153047075; 6051,091949462891; 1955,86669921875; 5720,478454589844; 5864,0234375; 1487,0380859375; 5914,365905761719; 6071,992523193359; 1413,7259521484375; 702,316650390625; 5614,0235595703125; 249,72657775878906; 896,806884765625; 1366,6638793945312; 5971,598165512085; 1095,1827212572098; 5859,2908935546875; 6146,260925292969; 5579,802108764648; 1138,78515625; 6527,87366771698; 6190,864325881004; 1289,4893188476562; 6533,453125; 
6375,467581820732; 1491,1991822006573; 1030,7398091692012; 6502,17925453186; 5936,95742412316; 6012,514608757425; 1259,621186823151; 6149,0791015625; 5987,234693527222; 1153,5964031219482; 1338,4049682617188; 835,8500366210938; 924,973258972168; 1644,954345703125; 1835,4871826171875; 390,79931640625; 6012,732322692871; 5944,629563093185; 6618,514923095703; 938,3267822265625; 1868,0814819335938; 6099,039894104004; 5716,0743408203125; 6371,301025390625; 5854,652770996094; 1156,26611328125; 6215,071228027344; 5823,55908203125; 6187,8974609375; 3268,4437255859375; 
2140,1654308355182; 687,4304771016759; 8350,746749624053; 706,1771856327541; 842,8744603561936; 1291,6436534784734; 5839,981211367239; 1730,171630859375; 6887,125; 5615,27467918396; 3289,484375; 1300,1150875091553; 2145,6231079101562; 5803,15323638916; 5610,83065032959; 6163,453674316406; 1467,1373901367188; 6250,62451171875; 6059,716131210327; 2037,5249633789062; 2728,5400390625; 1422,9890747070312; 1266,5563354492188; 6491,900390625; 230,84783935546875; 3709,8828735351562; 5963,560699462891; 6084,07373046875; 6078,463923454285; 1047,5586547851562; 
6137,855041503906; 5811,563221756369; 6015,8440249299165; 3789,931637495756; 950,8659196067601; 5789,627884215501; 2226,72414294834; 1337,9962768554688; 6098,0404624938965; 1964,6640625; 4353,823974609375; 6135,426513671875; 1699,1082153320312; 1809,874755859375; 1061,3740234375; 2393,05078125; 4990,6182861328125; 7117,56640625; 1599,8968505859375; 4234,2760009765625; 1321,3106689453125; 8359,686685562134; 1113,8781652450562; 854,06689453125; 3629,97265625; 609,02392578125; 6886,064422607422; 8619,6953125; 8326,523620605469; 2082,30322265625; 
5995,112880632087; 2405,7028065919876; 5871,447908460163; 918,9800789440051; 5821,4373539201915; 1015,5472075987414; 1455,2747716104495; 5951,58984375; 940,0280303955078; 6133,094030380249; 1159,5007362365723; 615,2738125324249; 861,4093017578125; 855,0845336914062; 4549,1519775390625; 699,3125; 6148,104553222656; 6233,849914550781; 938,5618286132812; 8402,512329101562; 2776,4057006835938; 5981,865966796875; 845,1923477649689; 1143,6268196105957; 5849,10239315033; 734,3224179148674; 517,947021484375; 8280,2412109375; 5298,272361755371; 5697,6187171936035; 
1169,0959682216053; 882,0646827276796; 2258,520890235901; 6312,6622791904665; 3267,148982236162; 5850,020829842426; 6793,738464903086; 1019,231689453125; 1122,7454528808594; 785,8143920898438; 6040,693950653076; 921,3709564208984; 4121,01708984375; 1018,5272369384766; 5677,4190673828125; 5976,5313448905945; 5946,686653137207; 1218,7172479629517; 6000,728713989258; 1014,4092407226562; 5707,428169250488; 609,5936908721924; 2245,6864471435547; 1039,7493286132812; 901,2216796875; 2612,4524561166763; 5894,617291212082; 5503,661315917969; 5715,513671875; 3291,855224609375; 
3896,742908657132; 580,513234322485; 5729,225039811805; 5995,117132924564; 1397,2429716171464; 817,1025552778592; 1378,9638881424908; 6071,535583496094; 614,1171875; 979,0388412475586; 7090,761569023132; 5890,123782157898; 629,5306625366211; 5581,832366943359; 6049,83355140686; 5883,039433479309; 1063,3936767578125; 5561,550364494324; 1100,3325862884521; 6202,874244689941; 469,0939178466797; 3834,0572509765625; 5699,721252441406; 582,1176147460938; 6201,307638168335; 1224,4686567783356; 2717,4605102539062; 399,02734375; 6069,2178955078125; 6068,074935913086; 
1445,2791064931953; 3652,227653151395; 1629,3253519929813; 6003,617417467758; 5551,4559300773835; 5905,656176937009; 5688,180782764942; 5871,01171875; 6919,759468078613; 715,318359375; 5908,982719421387; 715,090576171875; 2063,9017333984375; 1502,0530700683594; 6127,9051513671875; 5920,351212263107; 730,7515258789062; 1162,7296142578125; 583,5593872070312; 1396,6756591796875; 982,7164459228516; 6065,921875; 862,2880859375; 6118,212799072266; 6079,638427734375; 628,7273559570312; 2726,2889404296875; 1064,46240234375; 600,4762153625488; 742,1749267578125; 
6010,513777239248; 1854,0130702108145; 1036,7243966311216; 2616,632502244611; 6121,523832377312; 7477,46717738439; 5663,988475073616; 5886,770758628845; 1045,4563598632812; 5693,223876953125; 7115,187255859375; 6017,516693115234; 411,1043701171875; 1186,6314697265625; 860,2406768798828; 1475,2750344276428; 1154,547607421875; 8325,0966796875; 7731,323486328125; 1079,557321548462; 1021,2742309570312; 1125,6728515625; 730,548490524292; 963,5502853393555; 2679,3191528320312; 1907,5960083007812; 5684,769393920898; 665,2659301757812; 5997,2156665325165; 541,2667388916016; 
5939,303408712149; 6068,185830503702; 5945,941359471966; 5733,502206323668; 6235,613204232417; 710,4896094919549; 7144,825606107712; 6281,306457519531; 1323,2023315429688; 5879,7421875; 1050,5528411865234; 8304,235916137695; 4032,7822265625; 6303,08056640625; 5728,850826263428; 5610,62255859375; 5742,874376296997; 6158,894226074219; 5695,199005126953; 5661,87216758728; 5905,5323486328125; 6202,940979003906; 5865,7979736328125; 255,618896484375; 2699,0714111328125; 1243,0543823242188; 536,9825439453125; 6445,3980712890625; 1158,4290161132812; 3829,8681030273438; 
6040,298287175596; 3571,529487180058; 3728,879469823529; 5917,926630420108; 2349,8437557145953; 1216,2658789753914; 6085,063997699413; 1206,6103515625; 2223,2138671875; 306,76812386512756; 2020,2490844726562; 1468,108154296875; 6050,520050048828; 1706,440673828125; 1731,891845703125; 1021,7406311035156; 1851,103271484375; 6085,735511779785; 5986,11669921875; 5587,76223051548; 6034,44921875; 8264,245880126953; 6235,692138671875; 8206,375; 5804,4327964782715; 8588,5078125; 1970,0894775390625; 1556,7821655273438; 2870,1427612304688; 427,65167236328125; 
3320,1994093591347; 1074,1316114664078; 5850,3300370248035; 732,9203448019252; 3799,176759765555; 1252,6440625488758; 5786,5597049647795; 1105,41259765625; 3977,6572875976562; 6514,8043212890625; 2461,6881713867188; 8550,9013671875; 5936,424865722656; 1589,375732421875; 6023,122665405273; 1127,2105712890625; 1465,0634765625; 6365,204250335693; 6105,051605224609; 6650,052351951599; 1243,8711585998535; 1594,0007164478302; 5599,041234970093; 813,33154296875; 6143,410942077637; 624,7847290039062; 1163,2294921875; 8279,914611816406; 3814,0513916015625; 5546,280166625977; 
5662,567246390041; 1164,0554173160344; 1168,8645904650402; 6377,021905649453; 5951,6312744789175; 6321,427271175664; 867,6745299162394; 957,4601440429688; 5799,804176330566; 5845,91015625; 7318,25537109375; 5798,64725112915; 6184,646148681641; 1927,28515625; 7041,075439453125; 5967,811851501465; 9417,278564453125; 5848,794357299805; 1952,091796875; 8034,1201171875; 5703,036125421524; 368,6242084503174; 897,4228515625; 510,25783920288086; 6183,0848388671875; 1416,0623779296875; 580,9326171875; 6052,456830620766; 5871,314971923828; 688,3481908589602; 
910,0499407052994; 5334,573874903377; 5789,854214923456; 5669,229142151773; 664,1951011791825; 1450,1152012231541; 1254,2797254581085; 1761,327392578125; 1330,1394653320312; 7233,995178222656; 1194,98681640625; 5861,881809234619; 5798,112879753113; 2564,931640625; 1326,3328857421875; 2609,7205200195312; 630,3530883789062; 954,3417358398438; 76,1556396484375; 6057,265800476074; 527,7558288574219; 985,7640991210938; 7106,37744140625; 3471,804931640625; 920,4412307739258; 5764,2529296875; 5798,5919189453125; 1064,9883422851562; 5710,402368545532; 5938,620197534561; 
962,6480094956496; 5758,973176881671; 7251,751464696601; 832,7498802319169; 5821,112338628011; 7101,892251351848; 5719,309557081608; 923,6786956787109; 647,5364990234375; 6204,654296875; 963,8815307617188; 2015,5916748046875; 4196,577941894531; 4586,7330322265625; 5763,939271450043; 3848,0291137695312; 1246,5809879302979; 512,872040271759; 1191,6835327148438; 6105,88720703125; 1958,4217709302902; 806,1259765625; 1096,1016845703125; 5996,3914794921875; 1852,364501953125; 933,9630889892578; 924,850341796875; 6141,545944213867; 1117,8073425292969; 5674,475830078125; 
973,1021918954211; 1086,4116873729654; 2025,309261848491; 3291,4637040495872; 745,5654688757786; 2744,9364589601755; 7325,9198135178995; 1052,2303466796875; 5918,765380859375; 6015,672180175781; 5965,122161865234; 1505,0072021484375; 2307,6051635742188; 6008,968078613281; 2308,44580078125; 5511,780319213867; 5836,437316894531; 829,7484130859375; 7461,9296875; 6048,369873046875; 8295,526977539062; 5882,6614990234375; 869,3301086425781; 5812,51953125; 942,6105346679688; 577,6278488636017; 992,849609375; 2983,212158203125; 754,0555877685547; 1008,6418571472168; 
6002,8834906138945; 5865,873794488609; 5839,704902037151; 5946,151314684034; 5943,414731773492; 987,4905988648534; 1293,4599231702014; 5830,335845947266; 5958,6953125; 5874,27197265625; 1332,6417694091797; 7258,170959472656; 680,2991256713867; 6885,38037109375; 6235,731178283691; 812,8766479492188; 1285,897705078125; 143,07881546020508; 2002,1087036132812; 909,1444091796875; 6302,474060058594; 5845,147216796875; 769,730131149292; 522,4720153808594; 5486,675670623779; 6464,558349609375; 698,8515625; 5794,356689453125; 1132,5056762695312; 1865,6051635742188; 
892,4209223308135; 6106,788443565369; 1704,9610258889088; 675,5638669659384; 5736,055002890847; 3424,284269656986; 6098,702679982747; 855,60546875; 1389,5754021406174; 1948,4874267578125; 766,3878173828125; 660,392822265625; 926,337646484375; 5691,7744140625; 1916,9786987304688; 2485,7001342773438; 2223,3677368164062; 1592,080078125; 531,7077178955078; 1956,6612548828125; 1797,6348876953125; 6201,75634765625; 1087,4788818359375; 891,4304809570312; 2693,24755859375; 1083,0133814811707; 6143,126953125; 631,6017389297485; 2174,7954711914062; 3702,8623657226562; 
1627,5359244067222; 6031,983831487596; 741,6819484054358; 4395,659172251821; 1417,7774872644038; 5774,499174247599; 1429,7148039340973; 1362,274658203125; 664,8090209960938; 862,8221435546875; 341,172119140625; 6318,5440673828125; 1416,6956176757812; 907,41748046875; 1873,1242065429688; 1336,0779418945312; 750,191650390625; 966,0780868530273; 6082,645011305809; 5978,624340057373; 5972,59912109375; 1082,1371231079102; 981,3097229003906; 857,244140625; 1157,0911102294922; 2739,4599609375; 1170,1295776367188; 5857,8813552856445; 5987,745971798897; 1117,8847122192383; 
7235,849266724661; 546,0676794294268; 8722,585492106933; 5988,8606692887215; 7086,786457041628; 2027,1401824699174; 2611,2050102055073; 2523,6553344726562; 6052,844970703125; 2286,0475311279297; 8368,079528808594; 5866,094429016113; 5795,368352890015; 8705,01953125; 1088,5716205835342; 959,6357421875; 1136,71875; 6185,762985229492; 5935,9006061553955; 6110,169189453125; 1507,3889770507812; 1691,4544067382812; 2004,2649536132812; 1407,609130859375; 1572,703857421875; 2091,20703125; 5556,648104667664; 756,6458644866943; 2236,6893310546875; 1371,86376953125; 
