-550,5902099609375; 447,9058837890625; 527,354133605957; 370,302490234375; 754,6177387237549; 337,3829345703125; -102,66265869140625; 201,265625; 410,15643310546875; -106,9365234375; 39,708420276641846; -332,8879200220108; 1893,0953979492188; 717,5595006942749; 157,20367431640625; -387,25843811035156; 278,2963218688965; 1568,898193359375; 545,5133913755417; -482,2259521484375; 874,42431640625; 79,2525634765625; -207,37890625; 320,16766357421875; 647,3705139160156; 45,1558837890625; 5907,735595703125; 52,27294921875; -7,60150146484375; 68,31646728515625; 
5950,196795211551; 6025,3530402276665; 5822,626551796469; 1954,3230525652175; 7138,477239266038; 830,1713214168267; 5673,068819720298; 1317,0464477539062; 6036,613494873047; 1481,3339233398438; 6059,162925720215; 1126,6269226074219; 6076,013824462891; 1045,693603515625; 3054,18603515625; 705,6613159179688; 5935,3614501953125; 1039,342180609703; 5643,54239654541; 8730,562133789062; 5739,203950881958; 862,2604370117188; 3478,7127685546875; 2796,8661499023438; 5942,391499996185; 1219,1185302734375; 6016,411544799805; 5706,76171875; 5829,4296875; 1786,0679931640625; 
7116,2975244466215; 842,0511348111605; 5764,408508449793; 5891,439234901938; 1858,7696984020772; 6299,256639798403; 6033,040913443081; 1423,0158081054688; 398,38043212890625; 6091,2007484436035; 5897,867296218872; 6441,41259765625; 5619,2431640625; 6178,462890625; 6332,945648193359; 3879,5369873046875; 1203,7741088867188; 6034,497314453125; 6010,911926269531; 1854,0831298828125; 6352,163766860962; 1173,6885375976562; 5847,794158935547; 1138,6940307617188; 2423,1356201171875; 675,077392578125; 1116,332275390625; 1951,7578125; 2324,0908203125; 5891,74998664856; 
6247,414731108309; 6150,485057163984; 5934,259692394233; 6218,497484785854; 1287,660803274135; 6236,141062731389; 1458,2160351841262; 6056,7857666015625; 5875,291033983231; 878,8157958984375; 6203,738715171814; 5841,947311401367; 5887,2996826171875; 1443,7515860795975; 1040,354736328125; 3361,318359375; 871,2650408744812; 6448,9619140625; 981,4603271484375; 1235,7508544921875; 2247,9808349609375; 6087,428840637207; 1324,709939956665; 5805,200439453125; 6564,578125; 1859,0863037109375; 3941,6007080078125; 619,5303955078125; 1127,1553525924683; 1338,6002197265625; 
6227,416006326675; 430,84971676173154; 1375,4131512775493; 5925,838183755262; 3707,1832423418323; 4358,750799583388; 772,8673357446678; 6236,948753356934; 6106,719039916992; 1133,0233154296875; 8761,184326171875; 2809,1641845703125; 5924,880859375; 1171,040979385376; 3371,8156127929688; 3120,2206420898438; 3477,6021728515625; 3842,2893676757812; 6014,886962890625; 8275,698181152344; 573,80029296875; 7261,888977050781; 730,0440425872803; 2973,1407470703125; 5931,972061157227; 990,0952758789062; 8261,41891860962; 5870,762551307678; 814,5166015625; 6162,4012451171875; 
1055,0669158380479; 6839,504970977083; 1748,1609481431078; 928,8122034340045; 947,7608984760831; 673,5374058496091; 6088,001468115544; 1622,6403529644012; 5699,204803466797; 1104,5953102111816; 1336,673583984375; 5634,8671875; 2261,6372680664062; 1791,690185546875; 6094,1279296875; 6117,381561279297; 861,3533906936646; 6011,4632177352905; 5996,498764038086; 5779,904968261719; 1387,9410400390625; 1107,799072265625; 1540,3069458007812; 2995,9124755859375; 5833,50927734375; 921,711669921875; 869,154052734375; 6287,5814208984375; 7203,708984375; 1697,69775390625; 
831,5470136607764; 1184,9838849835978; 1277,8107210993767; 3766,6165010061945; 645,2188199069351; 6132,3875012509525; 6161,791198775272; 5578,2099351882935; 6289,9836349487305; 6041,697114467621; 672,0927734375; 3597,0997314453125; 1885,6008911132812; 8244,575012207031; 6041,433193206787; 5993,6112904548645; 2538,67333984375; 1251,681358218193; 4038,6838989257812; 5941,644760131836; 558,0485372543335; 1479,4540103673935; 1462,6170654296875; 927,3341064453125; 3820,9940795898438; 5684,919886350632; 6627,6513671875; 2915,5390014648438; 5785,7958984375; 2773,6141967773438; 
1647,4858268741518; 5820,048628650606; 5814,432719942006; 5919,683235922537; 640,7894805236723; 6046,784571171507; 3798,8807114816736; 6125,539978027344; 6019,99609375; 548,8915910720825; 771,5706176757812; 5583,4218826293945; 1672,7446899414062; 1124,0725708007812; 2934,294921875; 5542,6396484375; 3771,20458984375; 4061,0804443359375; 3443,5422973632812; 1450,4104614257812; 6042,046875; 5662,860061645508; 6123,3851318359375; 1470,0180053710938; 3097,546875; 978,3828125; 610,2904663085938; 5923,298049926758; 2536,92626953125; 784,57275390625; 
8070,071367645636; 1479,32653999608; 447,1910613133077; 6039,0765719085175; 5751,106716155773; 1946,6276136706583; 1325,9203699717993; 5948,287353515625; 6063,234238147736; 749,1234664916992; 3286,2974853515625; 3782,3004150390625; 6618,4150390625; 6069,671844482422; 6102,694971084595; 1234,8225045204163; 1230,494140625; 6190,982559204102; 946,2831192016602; 1210,8751220703125; 2111,8713989257812; 1371,464599609375; 669,888069152832; 6438,608085632324; 1155,698974609375; 5912,010498046875; 8433,367065429688; 534,4363803863525; 5753,799617767334; 1055,4410400390625; 
1471,722942110151; 5830,04254666809; 2583,827228029957; 1407,0263273611781; 712,3605528324842; 1019,5540770292282; 7093,261544764042; 1444,8897705078125; 5528,067451477051; 1066,1930541992188; 5623,651391983032; 1628,6868286132812; 1579,1989135742188; 1163,7036743164062; 3307,1785278320312; 6013,720458984375; 6207,741165161133; 1002,9145011901855; 2063,86669921875; 8418,699829101562; 3296,1218872070312; 5928,7457275390625; 722,36083984375; 1220,779800415039; 821,4019165039062; 5595,291442871094; 5988,109375; 5960,8062744140625; 811,7732849121094; 6127,179271221161; 
5887,291343204677; 5652,0386133634365; 3587,379864960909; 4165,628009279957; 1964,7797162220813; 745,0138769671321; 946,4986300468445; 2577,037841796875; 6827,423828125; 5922,939193725586; 5745,078186035156; 1366,4055786132812; 8449,89501953125; 5995,1199951171875; 5967,886585831642; 5951,7369384765625; 6023,125915527344; 8267,359069824219; 798,3772888183594; 3592,6031494140625; 5916,16081237793; 5915,91206407547; 6180,480918884277; 994,3027954101562; 949,567138671875; 5808,5509033203125; 794,1453247070312; 1525,0773249864578; 1816,9375; 5934,267877578735; 
1042,665483274497; 6064,1520440531895; 143,86602728255093; 5907,633437528042; 6792,787929743528; 6452,549873046577; 468,9857560247183; 7107,8974609375; 8379,649963378906; 984,5963134765625; 1773,7989501953125; 2119,3629760742188; 6043,8502197265625; 1107,8287048339844; 5996,4550857543945; 993,1622314453125; 2130,8546142578125; 5770,9669189453125; 6020,194231033325; 581,8821411132812; 1154,8540496826172; 3731,65185546875; 1506,9813842773438; 441,171142578125; 5557,1545333862305; 813,701416015625; 5832,649490356445; 648,3893661499023; 1525,22607421875; 1301,6966552734375; 
6072,639584198594; 845,8542990076821; 3265,5866973102093; 5973,714409635514; 6710,142602173188; 1426,9735061712563; 370,1988969447557; 1330,1568603515625; 899,2149295806885; 1192,662109375; 1501,3755493164062; 2021,62158203125; 6051,147796630859; 4244,152526855469; 5857,365966796875; 6036,89026260376; 791,7406616210938; 5919,139366149902; 5891,065041542053; 7192,130165100098; 5937,209712028503; 865,3698558807373; 1110,0836181640625; 954,626953125; 6971,568542480469; 6162,384796142578; 6136,929042816162; 5657,357421875; 1091,2027611732483; 859,7554321289062; 
1260,9741804698278; 5999,726340196095; 5919,954755973332; 672,0841553489383; 3449,9153182310984; 5912,264017307811; 775,2429776081117; 3927,1488647460938; 4402,6361083984375; 756,642578125; 1432,198486328125; 1879,141357421875; 6112,9984130859375; 1340,7855224609375; 6120,307622432709; 386,167843580246; 4490,828125; 2353,2758178710938; 1081,8287506103516; 1218,70703125; 2360,7197265625; 6522,0159912109375; 5745,207824707031; 511,6152179837227; 7298,9794921875; 5934,590362548828; 1255,3281977176666; 1044,369384765625; 1562,5914916992188; 3539,46875; 
1629,0581703796051; 6239,739562891424; 1194,9935497919982; 1011,7035872740671; 6388,403646317284; 861,8960813959129; 5841,1326527862875; 5986,930549621582; 6089,396131515503; 1276,3269653320312; 842,136962890625; 1300,8952026367188; 5941,500301361084; 5961,50249671936; 1017,0507154464722; 6239,921875; 1092,6192207336426; 6599,850158691406; 5037,693115234375; 1500,3641357421875; 1437,61865234375; 6308,3271484375; 5820,4204025268555; 9442,518676757812; 845,7392578125; 6071,015441894531; 2180,96484375; 920,4214782714844; 5996,563083648682; 2924,1655883789062; 
8859,48842716217; 1481,785609440878; 6194,027918450534; 1127,908260308206; 5741,059232632163; 8316,86076352559; 5937,412521266707; 1723,1004028320312; 994,7164306640625; 1782,20361328125; 6039,116806030273; 2128,32373046875; 6164,778869628906; 1555,6150515079498; 6176,27490234375; 6125,341064453125; 3762,6492919921875; 5745,859535217285; 731,9501953125; 5947,253023147583; 1218,2228393554688; 2378,825439453125; 5776,717041015625; 6073,708343029022; 6668,109375; 990,2338943481445; 3035,349609375; 6244,86669921875; 1968,9065520763397; 892,1676635742188; 
5821,657459401526; 596,0943522342941; 2675,92821840709; 6390,315393844503; 5991,243836685393; 6057,491547482863; 5946,851602744311; 6033,283988952637; 7144,2305908203125; 1077,7047119140625; 5594,544738769531; 5977,424499511719; 6071,042816162109; 1640,572265625; 776,8486328125; 5851,521938323975; 898,00390625; 8317,145343780518; 2108,4980738162994; 6355,8125; 6030,258117675781; 2164,5804138183594; 7132,89453125; 1559,2738037109375; 1508,5364379882812; 771,1487426757812; 554,2734375; 5603,431640625; 442,84234619140625; 6104,845794677734; 
6964,693260016284; 5674,8372672324185; 5973,765677536836; 3718,830237749964; 5975,239192247391; 520,5182467456907; 2799,427585311234; 1625,73828125; 690,3687744140625; 6419,579498291016; 1651,896240234375; 5734,69140625; 5624,305052757263; 1454,4641723632812; 482,59566497802734; 1195,7928466796875; 6300,09619140625; 1170,249197602272; 5965,033386230469; 1514,1749267578125; 1030,894947052002; 5933,2684326171875; 550,9071044921875; 696,7086791992188; 8188,2578125; 3456,5889892578125; 527,6554565429688; 6033,354591369629; 4108,3028564453125; 468,0605902671814; 
802,5401979982853; 5956,068981662393; 5782,335561811924; 580,8987027972416; 1487,8476954342332; 6783,920129150152; 4003,15457255207; 6018,557434082031; 3490,2398681640625; 867,2127685546875; 5765,406555175781; 1541,8029174804688; 1450,5398203134537; 1958,4595947265625; 8305,348022460938; 983,6009521484375; 866,8896155357361; 5594,6060700416565; 6334,9246826171875; 5970,250564575195; 6042,651397705078; 1152,4925537109375; 1009,7008514404297; 1826,2420043945312; 627,0144119262695; 5824,080919981003; 1090,223804473877; 5944,15251159668; 791,9183475971222; 909,0716495513916; 
5926,791697296314; 5793,220524134114; 1230,6799833148198; 2238,2625708047226; 7490,498823165894; 1376,6943863341585; 6023,00273566955; 890,1981201171875; 5989,50279712677; 1580,825958609581; 1635,5565185546875; 5862,4273681640625; 7220,824188232422; 5777,44099521637; 6027,309631347656; 551,727855682373; 1388,6265869140625; 5745,551992416382; 6060,0403842926025; 989,7158508300781; 6043,720855712891; 8659,09375; 380,27768325805664; 430,404052734375; 6221,103515625; 5963,955337524414; 1279,3586692810059; 6020,515655517578; 658,0681762695312; 4301,349792480469; 
225,18596090003848; 1706,641703736037; 810,0554046271718; 950,5494783872273; 1270,9168420022506; 6171,681470881642; 8436,5980248462; 477,7598571777344; 5654,492874145508; 3736,1176147460938; 1254,1240844726562; 5944,902160644531; 6335,53125; 1202,5574469566345; 2180,044921875; 1523,4967041015625; 4554,900390625; 5966,398763656616; 2274,9494018554688; 726,6840209960938; 417,11591720581055; 6170,0888671875; 6575,163146972656; 6068,919586181641; 566,4524536132812; 5729,581359863281; 570,7683410644531; 2066,4765625; 5881,752737045288; 867,221363067627; 
6040,984492324293; 461,9052276252187; 5892,872030074184; 1351,8070338778198; 1471,0610632197931; 1585,0877474863082; 5997,327182791116; 1846,3433227539062; 1017,224014878273; 1720,5159301757812; 6086,517425537109; 8089,10107421875; 4045,9183959960938; 1011,3810424804688; 5861,05712890625; 3708,2319946289062; 507,425048828125; 797,2298583984375; 2008,7274780273438; 1560,9066162109375; 1536,3677978515625; 7036,86181640625; 5952,722228527069; 600,9866027832031; 395,71392822265625; 6575,87255859375; 817,53076171875; 3260,9535369873047; 6440,9033203125; 1883,2526245117188; 
2698,4006988853216; 2158,5840411931276; 6196,9570520468405; 4255,974960858934; 6246,123740067433; 1034,087310317759; 1184,326741161059; 390,5895925760269; 3473,082275390625; 1088,4979858398438; 6239,698150634766; 967,5692825317383; 1967,886962890625; 6117,05322265625; 4883,03466796875; 1170,3026123046875; 7164,119140625; 5727,0556640625; 1299,1906509399414; 4875,38330078125; 1223,3206176757812; 6043,584774017334; 1962,2188720703125; 6059,120208740234; 3246,4988708496094; 1870,4954833984375; 5698,359415054321; 707,6310949325562; 662,4259033203125; 552,2140197753906; 
6452,8092007878; 1175,9640460759401; 808,6053199383566; 1274,565328923054; 854,0695982486941; 1990,1439061714336; 6064,350442272553; 913,4578857421875; 2584,0787963867188; 6192,71875; 6318,937805175781; 1712,2095386981964; 5659,729682922363; 1309,2645263671875; 1137,1627197265625; 6983,33203125; 6385,81884765625; 734,8140392303467; 5433,1160888671875; 1804,5300688743591; 5976,8047523498535; 6506,426513671875; 3197,0703125; 5748,420702934265; 5939,131098270416; 2381,178466796875; 796,794921875; 683,9256591796875; 854,6613159179688; 5816,165065765381; 
2427,57023396343; 7268,288171667505; 6097,981156945229; 1677,8819045251507; 639,478200674057; 8328,64128439564; 5918,347997117555; 1820,71679854393; 3439,0064086914062; 8572,74609375; 2055,007080078125; 5978,396278381348; 1405,6218872070312; 732,48956823349; 5679,84753704071; 5586,417388916016; 628,5197143554688; 6496,00146484375; 2234,46875; 609,7918701171875; 3827,6928100585938; 1346,8495483398438; 5986,208602905273; 783,6263236999512; 5967,8331298828125; 5545,234375; 6025,0787353515625; 1243,6268920898438; 965,56591796875; 7110,041748046875; 
940,6244368478656; 1759,6582642965418; 805,2968751788139; 6099,67012941208; 5873,295510113239; 976,4810447692871; 806,37802066519; 5509,158153772354; 1296,7445068359375; 5672,53367805481; 1447,60595703125; 8215,641357421875; 1628,3043823242188; 7134,0361328125; 6231,676750898361; 1370,031005859375; 1285,5313878059387; 5985,117965698242; 813,1209716796875; 6253,391822814941; 5862,172943115234; 6504,0078125; 1456,5146484375; 894,4720611572266; 2243,439208984375; 1145,4187846183777; 2057,6435546875; 1566,2455444335938; 6009,84912109375; 6024,561874389648; 
5800,595931768417; 900,7539265467785; 6130,4958498850465; 2757,944702386856; 858,019207514124; 1005,6861473617828; 6538,1663196506925; 5802,47216796875; 5511,7337646484375; 5885,991912841797; 772,3520736694336; 1358,8694458007812; 3014,75; 6207,571716308594; 5940,5360107421875; 6345,884056091309; 2615,5372924804688; 5777,048608541489; 414,2102813720703; 7379,72802734375; 787,6260986328125; 5952,502014160156; 510,68274211883545; 440,2347412109375; 5792,846498966217; 5732,435821533203; 927,4910049438477; 7143,709716796875; 1186,8258119821548; 1356,9945678710938; 
2050,3948559984565; 1367,2143771275878; 3589,685029178858; 3786,117349921534; 3292,5162211982533; 2952,423043422401; 1029,285915343093; 2115,525390625; 5851,344085693359; 5912,5859375; 5965,103153705597; 469,89044189453125; 7118,28059387207; 5885,06298828125; 771,9674224853516; 2168,3084716796875; 5832,243438720703; 716,3767704963684; 4384,8245849609375; 6016,291015625; 5576,36474609375; 1023,3671875; 6342,7611083984375; 1237,8839044570923; 5644,704162597656; 545,08349609375; 7827,984375; 500,7659878730774; 5730,919092178345; 712,3221464157104; 
1553,5641169548035; 2052,9910691976547; 1875,9811184361356; 5942,6913755282; 6203,813469326606; 1503,2778623020276; 6039,095561037771; 5974,5595703125; 1305,711669921875; 2191,7005615234375; 5471,277380466461; 1654,9259359836578; 1641,0729370117188; 6023,121551513672; 6130,237060546875; 1137,3088989257812; 6430,598518371582; 1614,1585693359375; 944,2587890625; 5683,765167236328; 999,2847290039062; 5292,299499511719; 3709,08447265625; 3704,603271484375; 1421,477180480957; 8183,9873046875; 1573,450927734375; 6030,890625; 1851,1512451171875; 500,9876708984375; 
1362,6906508915126; 6531,956687808037; 449,9502252101015; 8916,120131656528; 233,01669797474005; 6175,873856518185; 1091,7140202855808; 987,1900634765625; 6247,030517578125; 808,0366058349609; 901,8299560546875; 304,48028564453125; 3540,6541748046875; 3285,3033447265625; 7153,09765625; 824,2188993692398; 1026,3282470703125; 5888,0047607421875; 1612,3966674804688; 646,1306457519531; 1719,260009765625; 6920,62890625; 5522,085536003113; 5985,537857055664; 5814,009689331055; 7243,553451538086; 2645,770751953125; 1730,204345703125; 6508,55322265625; 1201,03125; 
1003,5413549844866; 6539,746499060071; 1539,8555632829666; 6975,372100830078; 7175,422477652375; 5758,622086751042; 951,0043807306067; 6152,3857421875; 6252,2978515625; 5786,7877197265625; 5833,640403747559; 2490,2869262695312; 5919,181498527527; 6379,556488037109; 8428,028564453125; 6583,626571655273; 5809,344401240349; 8707,451171875; 1181,7721557617188; 810,2721405029297; 6674,3740234375; 2267,7045516967773; 745,63134765625; 7109,810680389404; 3559,4627075195312; 6064,989589214325; 401,5887451171875; 3561,2239379882812; 5646,659255027771; 1673,99853515625; 
648,9586319327354; 6106,546844700351; 6456,637118458748; 1740,9851321618771; 6166,379237352419; 1383,726429104805; 577,6777705997229; 1240,0374755859375; 1494,078125; 1147,6521377563477; 3635,674072265625; 7578,87890625; 7442,0401611328125; 3805,1178588867188; 5954,715050697327; 853,063803434372; 419,13951110839844; 1046,8984375; 1966,7191772460938; 6080,289306640625; 7321,220703125; 1849,0402221679688; 5796,068252563477; 502,8050537109375; 6120,625652313232; 632,7193641662598; 3175,9489175081253; 1340,9418334960938; 5895,002236843109; 5776,3411865234375; 
1281,6177309080958; 1766,7997448779643; 6467,932105795946; 3287,8078260200564; 3320,711845291109; 5914,885659003812; 5768,956303372979; 744,1116943359375; 1440,1494140625; 6122,650390625; 4541,241027832031; 6503,265533447266; 1473,2807006835938; 6918,006103515625; 5728,096492767334; 1076,1923522949219; 2276,0147705078125; 5818,11684513092; 314,0057907104492; 2559,5428466796875; 5626,058837890625; 1473,6483154296875; 880,0648422241211; 412,2629165649414; 6812,5234375; 5884,058499336243; 1611,92138671875; 866,42041015625; 688,4660034179688; 2729,6207885742188; 
6175,18242647592; 5900,831798553467; 3794,737129685469; 671,229673221002; 5985,899127799319; 5670,152383096516; 1145,1819493666117; 1468,9249877929688; 5845,858936071396; 3796,890625; 2832,5225830078125; 5839,366271972656; 5895,148742675781; 5707,314898967743; 1120,7898559570312; 5517,4942626953125; 5631,80859375; 3484,8741455078125; 3176,3928833007812; 6086,743293046951; 5973,769287109375; 1957,282470703125; 929,5416345596313; 2076,012451171875; 895,8694763183594; 5756,69189453125; 1132,6125679016113; 552,7187805175781; 6155,858215332031; 1896,8203125; 
