0,6222816200169548; 0,7228527833478688; -0,6069436879291404; 198,0; 0,28723315298582697; 
-0,44901227347496153; 1,140662898932384; -0,8408761834249052; 173,0; 0,5044997370863763; 
1,0976073406839788; 0,22703669561416318; -0,342129960284165; 236,0; 0,11490115861563244; 
0,08701171995987113; 0,44496916661284924; -0,6224880381075741; 192,28125; 0,5092220689761812; 
0,2616205575705737; 0,5801852579915672; -0,6432126102222298; 170,65625; 0,5134094722255037; 
-0,010073785076221475; 0,5344374065744049; -0,7126118061856321; 172,03125; 0,5603619466220617; 
-0,10252319466762987; 0,5881555018653739; -0,6979401925108818; 162,73046875; 0,5422273288955042; 
-0,03160587465152459; 0,5422027824200246; -0,6928831450191506; 171,890625; 0,5448375589568715; 
-0,10412051414693374; 0,6003561399997094; -0,7633652278194791; 170,96875; 0,5865375551167296; 
0,02247228601353548; 0,5193620908862807; -0,64581076922847; 176,73046875; 0,521925381594335; 
-0,010399805230219931; 0,5505479678038342; -0,6641290461880774; 171,201416015625; 0,545559456806549; 
-0,0768791370824192; 0,5869121269936; -0,7114197456153861; 167,585205078125; 0,562835150861378; 
-0,09937319125913852; 0,4634157917797694; -0,5916046572092273; 171,1766357421875; 0,6341186279132026; 
-0,029581987924722983; 0,5764909490850966; -0,7110480600874414; 174,16845703125; 0,5669334560719915; 
-0,1544807749001839; 0,5560357912285413; -0,724159927041017; 173,0928955078125; 0,608295789874494; 
-0,05596349609562175; 0,5678326165337377; -0,6822987986419438; 167,5630645751953; 0,5548543457563067; 
-0,08228682677244356; 0,5786765374153356; -0,6852178794354318; 164,7953338623047; 0,543016202231901; 
-0,12017398556355924; 0,5862463590633816; -0,743241805039212; 166,90761041641235; 0,48080953601870147; 
-0,07541463023819336; 0,5856373338618701; -0,7006336813248313; 167,53989028930664; 0,5469351313699626; 
-0,07527982451700109; 0,5777429277904989; -0,6842960614794955; 165,92853832244873; 0,5405164793945119; 
-0,07331322308822527; 0,5777063839573583; -0,6872022798617139; 166,3121601343155; 0,5446798002726042; 
-0,07128478144027608; 0,5755695704409093; -0,6829092789918472; 166,25208032131195; 0,542171035077221; 
0,01490098807833859; 0,5072903617533497; -0,7740091343398203; 168,04869270324707; 0,6217383808257155; 
-0,06928852180521902; 0,5772112915953711; -0,6842190347122887; 166,95387360453606; 0,5388702095459845; 
-0,0707654167825046; 0,5779003000035396; -0,6863853610203314; 166,8237275928259; 0,5414478614330719; 
-0,04168783075670819; 0,579014320691757; -0,6533775000286707; 174,8237275928259; 0,5218237710325734; 
-0,06977304440794671; 0,5774553024420281; -0,6850910000691277; 166,91576789319515; 0,5399456722423127; 
-0,06343571775689055; 0,5320884618664662; -0,6634510705363506; 168,35952661558986; 0,5624365479026991; 
-0,032789323596364106; 0,5324645425065612; -0,6858059449070117; 169,10818417556584; 0,5493017628647016; 
-0,03695515351369846; 0,5817789748899944; -0,7311345772256133; 167,61016760300845; 0,5323263527666064; 
-0,07522669372319062; 0,6085597179320454; -0,7607999168094501; 160,8728211671114; 0,46274808358249164; 
0,024931212585904992; 0,47818229891256814; -0,6244038938684634; 169,75001457051258; 0,5795630497572649; 
-0,04607802815531059; 0,5454629964168572; -0,7000263041285119; 167,3383602547692; 0,535435452468382; 
-0,02753184490257141; 0,5529226260800308; -0,7070203854674038; 169,2133602547692; 0,561568022185563; 
-0,07090869210973755; 0,529515626000809; -0,6973405835081407; 171,7133602547692; 0,5314947255198994; 
-0,057424186524112644; 0,5700560462766722; -0,7212623980369389; 165,0883602547692; 0,5108638948526977; 
-0,05807890445155674; 0,5556279357022403; -0,711963675130487; 167,18688035416926; 0,5204879847004911; 
-0,005147997428571985; 0,5253480419762624; -0,6438608692235191; 175,04612736895058; 0,5639776311278002; 
-0,06032463801087984; 0,5412586877577074; -0,7033307071727579; 169,4736959541584; 0,52922689155282; 
-0,05821461951045202; 0,5468044226197832; -0,7039673196665088; 169,41981266715072; 0,5336932106707886; 
-0,06498489857174154; 0,5417334858850905; -0,704654019446548; 170,35130204844364; 0,5291172798433402; 
-0,07154841253366855; 0,547050851707594; -0,6869464082183625; 167,20598126034935; 0,5313129809937969; 
-0,0925839044720637; 0,5414166588512972; -0,6708486545098472; 165,9711639683992; 0,5231009472214417; 
-0,054389280677012146; 0,56001994820514; -0,7131704331438358; 167,2805676711426; 0,5285239788048389; 
-0,06342186863750089; 0,545653221049599; -0,679470582983505; 164,97596895309428; 0,49956040390039586; 
-0,033382155867186465; 0,5637497184160862; -0,6971060225005425; 165,71856910891705; 0,5205698982649183; 
-0,10113894383620652; 0,6098297193299024; -0,7278387950396175; 163,663446408075; 0,424616113097845; 
-0,10120633158552894; 0,5756193279037212; -0,6939761984427785; 164,18777922611514; 0,47328793228739285; 
-0,09218131746097169; 0,5609263583617472; -0,6864107171550888; 165,10751994518154; 0,49848932461148565; 
-0,19178999162264407; 0,5912316111216132; -0,6801211449443186; 166,36968635420163; 0,5240501315546987; 
-0,02154025950350132; 0,5372149185005328; -0,693125266979486; 159,8822088696779; 0,4788250794619179; 
-0,03117647905977021; 0,5739960207488952; -0,686014777447931; 158,3216524889508; 0,5197149321977306; 
-0,022195843835758067; 0,5483058533778573; -0,7075727274254064; 159,44232677634972; 0,5007981526778686; 
-0,03453041316819151; 0,5367314661141527; -0,6694242212575121; 157,5241256021643; 0,49497764945873657; 
-0,01924786688393074; 0,5598141153126452; -0,6720841234841426; 165,78487295931302; 0,5364595374541054; 
-0,03421693938445459; 0,5341699351092348; -0,766276470210935; 165,04710350127368; 0,4488513815221077; 
0,010002082333301406; 0,5299826360077534; -0,6535951158042106; 156,4591558888672; 0,4749391902368239; 
-0,03504675092891807; 0,5762006327341955; -0,6860091112512372; 158,72942329007833; 0,5250826670831441; 
-0,01816143205304894; 0,5524395359115245; -0,6817309634149689; 162,32429930295638; 0,5128912200601073; 
0,04139031018143427; 0,5627194595032295; -0,7497367356977478; 163,7816377002734; 0,5533785443753872; 
0,03058961962743455; 0,5555886904880316; -0,7249126988015216; 161,60541342624853; 0,5354313958063608; 
-0,009691512470502352; 0,5635442451543129; -0,7024002352943806; 161,22727313841563; 0,5206419055870468; 
-0,023747914669351347; 0,5584559907165743; -0,6970329703859697; 161,31457352201062; 0,4914779990578121; 
-0,039751399483782306; 0,5816320829578547; -0,7438335205631172; 161,22727313841563; 0,5050393157396417; 
-0,019536469724263584; 0,5610467471128406; -0,7069455428961577; 164,3031057747449; 0,48441859341811094; 
-0,06401622994498636; 0,5940818599524635; -0,7690256577521117; 165,71646502461238; 0,40414157613399826; 
-0,0522776153188927; 0,6227219766308747; -0,7484600701182209; 167,30608719632107; 0,4359867376217697; 
-0,051103574105259265; 0,6264069226448581; -0,7536931021006458; 167,24654738626538; 0,43205274964937834; 
-0,03782941458382121; 0,6149200224063744; -0,7324572611747684; 165,77764508610454; 0,4605887689872027; 
-0,027821084601695807; 0,5752508589618142; -0,7109878784888874; 162,09030585307642; 0,47802252350694974; 
-0,049711516662395525; 0,6251941544935247; -0,7507741924815726; 167,0240977431749; 0,4350714012591118; 
-0,09357683435962139; 0,6093912617501372; -0,7482961199421194; 161,65043933050566; 0,47320403282304857; 
-0,12391696932141552; 0,7064275266638019; -0,8263221165565272; 169,37288897359613; 0,4139760093900292; 
-0,13642363245255665; 0,6490527615567305; -0,8087053870651466; 167,21102944649022; 0,3732272940802275; 
-0,13590854791331003; 0,7278938115722262; -0,7715317700482741; 154,4422765628235; 0,5605610267034423; 
-0,10385082740869131; 0,5693284770149263; -0,7419930058352632; 166,343429865073; 0,44976935695720677; 
-0,18747294595058164; 0,6744834319170114; -0,8732932037168242; 163,6196591522945; 0,5292495276893521; 
-0,09525487187602881; 0,6557132971518207; -0,7950875593601909; 165,3594427366579; 0,4178245094345421; 
-0,1121701201877804; 0,6410262173277255; -0,790256444105775; 164,53924170496796; 0,4187146382432214; 
-0,1945415273842585; 0,6717573050118337; -0,7426417507338345; 171,41950571476787; 0,522228327725481; 
-0,10959132361147583; 0,648796442550625; -0,7797559041646693; 163,6208318260265; 0,40395384739296825; 
-0,09843165496072567; 0,6561560607177068; -0,797538924255585; 165,52885122933964; 0,4135942003265124; 
-0,11354870761626458; 0,6181472925720941; -0,7263995804784585; 170,29717416166284; 0,4808455684782085; 
-0,10341188729636341; 0,6480185481860989; -0,7815394355606253; 163,90267664266094; 0,4210702290305838; 
-0,034465594770816815; 0,6181204863412089; -0,8342486500739605; 170,38120726645928; 0,4687825538385211; 
-0,04852081160855276; 0,7609410092439101; -0,8752635597242839; 161,91179015473554; 0,4484938333654652; 
-0,10051827315065247; 0,6482584689262445; -0,7566149370988648; 165,52743535086177; 0,4337844994020103; 
-0,02712829994929042; 0,6726676313159429; -0,7935306375931324; 162,95531019814712; 0,5194390519887697; 
-0,08604489214802552; 0,6898850755285343; -0,838467775907826; 171,88120726645928; 0,3956733703534736; 
-0,084394663900413; 0,6686504581107885; -0,8084239655212125; 170,2380767875599; 0,4299354805846475; 
-0,02385437964411935; 0,6175848697788913; -0,8246698692247496; 178,0011963086605; 0,3587017171863939; 
-0,10049149046324424; 0,7256203322574866; -0,8633440098213552; 170,0596420270096; 0,4278760744374662; 
-0,09399875513858139; 0,6964721053154732; -0,8324516310775792; 169,71877780301259; 0,41602357857538147; 
-0,08809807723533997; 0,6806540223944335; -0,8198868391448624; 170,2199463086605; 0,40859819726097135; 
-0,030736244998774424; 0,6441501433513679; -0,8356447745831765; 176,9731756486546; 0,4673021861333321; 
-0,08809807723533997; 0,6806540223944335; -0,8198868391448624; 170,2199463086605; 0,40859819726097135; 
-0,08809807723533997; 0,6806540223944335; -0,8198868391448624; 170,2199463086605; 0,40859819726097135; 
-0,09042195372746832; 0,6806554325602105; -0,8153612019631404; 169,44595148317308; 0,4246024023511915; 
-0,22850867663133556; 0,5761647388572092; -0,9709467533726102; 178,26850840598706; 0,47617525290515456; 
-0,1509059775431686; 0,6944834481524327; -0,8780991230011655; 167,62838215179363; 0,49930155958031797; 
-0,14923392685353543; 0,6773605387506835; -0,8758537252229441; 168,94844527889035; 0,48594776298839615; 
-0,11419860539481917; 0,6850888827527204; -0,8100412023424471; 167,30096038083116; 0,45914340859372393; 
-0,1133125929014609; 0,6660994623221108; -0,8442922139607805; 167,98417184716197; 0,5641644311745799; 
-0,21197386763984233; 0,7172707820821129; -0,8220588342814191; 176,22272632755363; 0,4035817951258053; 
-0,17252943113637365; 0,6924192255070605; -0,8299689006818656; 171,28631497705263; 0,43539616315737917; 
-0,1254316906879333; 0,6662409646144722; -0,7849323979451752; 174,07433073901484; 0,4759518056953467; 
-0,16123579463821103; 0,6568697162572801; -0,7980434707320953; 160,01438510579428; 0,44645207966367795; 
-0,1868397195203903; 0,6945196690729002; -0,8496994767891792; 172,42967004155776; 0,43138521995313495; 
-0,2880090432556075; 0,7137966744538604; -0,8902366657409341; 181,48176230104218; 0,3447186536853074; 
-0,2183486352429384; 0,6965462194471621; -0,8457345476490756; 172,45571617129997; 0,42411500273073943; 
-0,2880090432556075; 0,7137966744538604; -0,8902366657409341; 181,48176230104218; 0,3447186536853074; 
-0,21273093507302518; 0,7004753089671029; -0,8469998370032287; 173,0181760150227; 0,43067535034069593; 
-0,21558749223084667; 0,6187357201606155; -0,8594351208157984; 168,1244348465704; 0,3972990319618311; 
-0,18955440810247487; 0,703057100660119; -0,8493059070983857; 173,408308929437; 0,4422876426473513; 
-0,316498738314823; 0,6781933189083355; -0,8087385510677721; 173,34941123337774; 0,4827750732083981; 
-0,28536701633985534; 0,643905472766478; -0,831191437799952; 182,41230268141425; 0,5059161966321595; 
-0,3130381186080518; 0,7248317944942818; -0,7482820911976379; 183,89657981940513; 0,5643461001303998; 
-0,24119406920626404; 0,5791748057352061; -0,7467228840028874; 172,8200615344964; 0,3920201454799614; 
-0,2612629079399632; 0,6448081372802466; -0,8146880063238697; 171,75926611159684; 0,44750698693074464; 
-0,2712891838600973; 0,624751881519146; -0,8051327326378106; 177,91348325223044; 0,46709466552599366; 
-0,25605039630358073; 0,63294323986799; -0,8152068442714289; 171,282735461283; 0,41838794046963257; 
-0,262463024116915; 0,6246612935289746; -0,7997626830140416; 168,418548419168; 0,43040001179481796; 
-0,2582395812559506; 0,6136545629692317; -0,7848620694019467; 167,23999925473782; 0,4197281636675019; 
-0,26611387836848516; 0,6420852920939616; -0,7964856634592992; 167,33849020376033; 0,4461490299634076; 
-0,21971097151559993; 0,7129961159001601; -0,7708437299564741; 150,23999925473782; 0,4345029880208503; 
-0,2766922420982847; 0,6391139433013427; -0,797421956093319; 166,85634955305318; 0,4501316301476503; 
-0,2716965408358892; 0,6402458325200846; -0,8082717829651606; 165,86040831033327; 0,46218290551597707; 
-0,26000002159657254; 0,6222442140914071; -0,7980895535877146; 169,61691120436143; 0,42668844284241053; 
-0,2741785261380677; 0,6391041393619784; -0,807412059954379; 167,23785792957835; 0,46642693674126134; 
-0,22313794331733883; 0,6563588592511101; -0,7483647039070631; 167,4536973910356; 0,39206848752860657; 
-0,2715950346864149; 0,6373413791159797; -0,8021107145958917; 166,45498825776764; 0,4517429098080643; 
-0,2577350742281764; 0,6450522007576438; -0,7834116659413747; 166,78262368410054; 0,43460872075849033; 
-0,2942488851180339; 0,6434768827213231; -0,7680606044473618; 158,98616948979048; 0,43351035415687866; 
-0,17768613625376878; 0,6974152113289944; -0,8118899823646434; 168,2154563403337; 0,5240305828686039; 
-0,29073603323519476; 0,7468965886223894; -0,9171019257291221; 174,48506462388747; 0,3458393063122115; 
-0,2510661890065751; 0,6660315294833264; -0,8008000498989313; 163,0587607895156; 0,467846024168871; 
-0,23043573363822845; 0,6918639300381848; -0,7956308981527973; 159,8232432381899; 0,49299828300073095; 
-0,22498947708713635; 0,6873324381843586; -0,840570887004384; 165,5700319423667; 0,4986346486811576; 
-0,23800629036500454; 0,6760674512244722; -0,7989761110705486; 160,47968106167212; 0,45782941314870645; 
-0,23755133931666608; 0,6798942925964226; -0,7906811736312971; 159,38973394249896; 0,4670100996987874; 
-0,19104084424705195; 0,6966768265557295; -0,8106580798414418; 163,97118554906643; 0,46752699380251306; 
-0,20683864088971474; 0,6904968866534784; -0,8036532839797651; 161,6130117402674; 0,4542312016504541; 
-0,2575130711802414; 0,6892179126093891; -0,8121124807436895; 154,82723394249896; 0,45158794339550606; 
-0,21843700892959528; 0,6958298636016996; -0,8147455851377894; 160,17249320842177; 0,4631468462204008; 
-0,22570763795860255; 0,6923495427548616; -0,8090921173609812; 159,74535648312732; 0,44695494471166614; 
-0,19082389090409446; 0,7280523051643895; -0,8416880402650008; 162,802905430533; 0,4976773310823035; 
-0,30439300588972207; 0,6732580492985876; -0,7590398825979571; 149,8677634571564; 0,49610248142170765; 
-0,2701977270842119; 0,6759490510163201; -0,7856896809466838; 155,38219851964715; 0,4808451679558815; 
-0,24331255278408148; 0,6901684491860844; -0,8217226296307523; 156,7451606792485; 0,4799615260567808; 
-0,22696050624060904; 0,6906090433597578; -0,8003525883615497; 157,03585147710223; 0,4382254825952982; 
-0,22578276383180262; 0,6970375259433733; -0,811663033824831; 158,72373210452474; 0,44182990416883594; 
-0,22607719943400423; 0,6954304052974694; -0,8088354224590106; 158,30176194766912; 0,4409287987754515; 
-0,2269780403425855; 0,7003485032664967; -0,8206572701405035; 158,987861579582; 0,4480262126169521; 
-0,23368827144891519; 0,6926474034981839; -0,819240026604064; 157,91573025492653; 0,46252928021435913; 
-0,23434901656427284; 0,7117611553919583; -0,8402305882247831; 157,95159108674318; 0,47208103315654537; 
-0,2332543301888762; 0,6951736175592804; -0,8204737960944496; 158,20159108674318; 0,4601112675667279; 
-0,22865879573201364; 0,7190472437181245; -0,8423058996379758; 158,26503582643812; 0,46964046983740965; 
-0,2348614093096249; 0,6938454554115328; -0,8209335095711219; 157,99648311235143; 0,4637487674584745; 
-0,23123236386355706; 0,7109920775929357; -0,8358477248430705; 157,97633871651811; 0,47019383850711705; 
-0,18261264909340552; 0,7967585257737194; -0,8681273589099984; 163,96962391790703; 0,4918771024844941; 
-0,27106929422544285; 0,6934679394406608; -0,7564473054042008; 161,98305351512923; 0,5295251633795304; 
-0,2308848770356159; 0,7081353490191739; -0,8320404147260952; 158,170133840216; 0,46879021964695256; 
-0,2308848770356159; 0,7081353490191739; -0,8320404147260952; 158,170133840216; 0,46879021964695256; 
-0,18155530247203794; 0,7938684486635981; -0,776245255899935; 161,857633840216; 0,5079439652432822; 
-0,20840562413452096; 0,7122903348693356; -0,8170180494419801; 158,32491497801985; 0,46326806329695247; 
-0,23337383404333012; 0,7174053300129271; -0,853990256283199; 157,35805351512923; 0,4367660722970524; 
-0,2207732555433734; 0,7133317332977406; -0,8326149107962423; 157,91960924657454; 0,45392699394623376; 
-0,22080237392976143; 0,7137107580835883; -0,8333372213128292; 157,90007799657454; 0,4529495124089259; 
-0,2711850864009867; 0,6977912724713442; -0,8757741017620435; 160,8719937512132; 0,4574893472773432; 
-0,25348691290650405; 0,703322312910207; -0,8584349269365823; 159,29141119799056; 0,4573232989895615; 
-0,2933791695401473; 0,6908030106121259; -0,8954408358269923; 162,3958014988939; 0,4589177170529811; 
-0,3299164997239942; 0,6054854489069078; -0,9005573995127347; 152,83414388085188; 0,5005487209699406; 
-0,22407737871933034; 0,7008228341742258; -0,8658657620728665; 162,1782722020189; 0,420835229231764; 
-0,18044470027604753; 0,7254438938516143; -0,8306564964262186; 165,9864407242967; 0,3660630256551546; 
-0,21534353433245018; 0,7871383419246265; -0,8385130923973229; 169,9864407242967; 0,31478683646810796; 
-0,15948692707076687; 0,7648750027322898; -0,8994155308433263; 158,70100477016462; 0,32684934727693765; 
-0,17988239971942172; 0,7074751925962364; -0,8700263810060378; 166,34013986346065; 0,40859849359604616; 
-0,21314011213956224; 0,6974162532798042; -0,8279264811735503; 161,34013986346065; 0,4104207996882636; 
-0,17136099558289122; 0,6340748414381807; -0,8276898132924408; 155,05577393448462; 0,30901237092084005; 
-0,20548932977296808; 0,6777963204348035; -0,789534504029713; 167,88447396856034; 0,32210299032838796; 
-0,2028899971324008; 0,6779931351801777; -0,8036521613483536; 168,9655810083275; 0,35668383568243167; 
-0,29993770654852353; 0,7291642433463859; -0,8954383120629721; 156,14161592188842; 0,30715378560513296; 
-0,2835311613602378; 0,7186071995220845; -0,9030442098541255; 169,14161592188842; 0,32247265962132554; 
-0,32920317506048746; 0,7356638721778059; -0,8905405459357221; 157,01134854300926; 0,3103536611118445; 
-0,31873644057842987; 0,7235484902542414; -0,8701158565961927; 159,601386739992; 0,32948352864303093; 
-0,22609337654813175; 0,7702230279884555; -0,8681700045091864; 161,601386739992; 0,409860717133691; 
-0,29693164637195896; 0,736165497487512; -0,8755599745804923; 159,17897268320314; 0,3256998763233505; 
-0,2991992583168416; 0,731219019656145; -0,8703862131157265; 159,78146313395746; 0,33028258029352386; 
-0,2909253442421664; 0,7440016363495416; -0,8760759258154394; 159,85988750374463; 0,32156169018675357; 
-0,264752648006211; 0,7298261689132666; -0,8871175530341034; 156,49760904694574; 0,30401430345274055; 
-0,26089489180784264; 0,719741369146245; -0,890156866512587; 155,00605012791289; 0,3008155947243978; 
-0,2905201958968928; 0,7454923078568781; -0,8757346951164905; 160,11755037859228; 0,3206466341403601; 
-0,3218353873542127; 0,7761038624302765; -0,931301854663704; 161,27433543637153; 0,2886939616962623; 
-0,3475728734131747; 0,6485971453896088; -0,8618152592685772; 159,91483695604228; 0,34062163452997185; 
-0,26444352492228274; 0,8019900375341285; -0,932215522685299; 154,64894326800743; 0,4499056010898934; 
-0,2714400112769356; 0,7315735061377875; -0,8855245324581024; 157,55220990616704; 0,3222836002471161; 
-0,2807145761600877; 0,7516035044692693; -0,9409473493519794; 157,97992849945575; 0,3786638541804007; 
-0,24681088129658094; 0,6989261209877551; -0,8656122290486284; 156,50117797350214; 0,3073470638873711; 
-0,2566032003182017; 0,7634879317892923; -0,8960774423066324; 152,78189011202485; 0,31971833226085555; 
-0,2607076973179268; 0,7193049227719328; -0,8905150766384782; 158,291413862993; 0,362796798942247; 
-0,26236819887900636; 0,7158179773967863; -0,8845808103633938; 158,21155543250634; 0,360689284479512; 
-0,2615922189288204; 0,7301218069597624; -0,8921491022857907; 158,1919222072426; 0,3683705993916301; 
-0,27593293932257495; 0,7113774952703429; -0,8605277768543599; 164,06100579432058; 0,2940469010549113; 
-0,2655776221192164; 0,6986924857607294; -0,8594040344915308; 158,81544892641136; 0,3549900289582265; 
-0,2615922189288204; 0,7301218069597624; -0,8921491022857907; 158,1919222072426; 0,3683705993916301; 
-0,26451501118639054; 0,7047415696906778; -0,8657071613442324; 158,43740624985736; 0,35447806921446184; 
-0,2781426738475781; 0,7004846637994652; -0,8583098623948793; 157,56578124737783; 0,369884967169434; 
-0,3080416023656726; 0,723540982906012; -0,7958836696199155; 166,43740624985736; 0,3061938783689753; 
-0,2731486077580736; 0,7014233762044325; -0,860369962988428; 157,93191781240046; 0,36413511378816643; 
-0,3423231989017038; 0,768056183501277; -0,8905403847667462; 162,15870250498875; 0,4076816883279958; 
-0,3145347541429627; 0,7448776210348316; -0,8813241374495243; 160,7873594816794; 0,38901050558263806; 
-0,3181630138946066; 0,747581198647848; -0,882265406983658; 160,9416417607244; 0,39156055472435636; 
-0,3023070231805809; 0,7351130251413693; -0,8776800624181296; 160,19591422128752; 0,3809074105884237; 
-0,29433262354642836; 0,7297128539735501; -0,8677451701516236; 159,48783840578858; 0,36512692503129207; 
-0,2928655814694692; 0,7296028627701343; -0,8681739504812702; 159,50004202919598; 0,36380304666250457; 
-0,29588752907771065; 0,729919950284122; -0,8736068705455616; 159,78806229544477; 0,37404713244809573; 
-0,29588752907771065; 0,729919950284122; -0,8736068705455616; 159,78806229544477; 0,37404713244809573; 
-0,30608245501407927; 0,7382261863915788; -0,8768125674136547; 160,2814150284393; 0,3808970937851107; 
-0,31462560838727954; 0,7263247809693221; -0,8562737197954517; 158,6759097894401; 0,3879701053214615; 
-0,3225652685562004; 0,7206187442946164; -0,8411880196874797; 157,6254063698916; 0,39113785590573025; 
-0,4077078013663835; 0,7808688039997669; -0,8859896598830965; 155,6162999184682; 0,4164687989617585; 
-0,3298452061874332; 0,7418149813116572; -0,9280897192576972; 168,45781586193678; 0,38493649813140507; 
-0,2781549720527542; 0,7437000003595975; -0,9022148881799181; 168,32151798977208; 0,3566846524290829; 
-0,27450004549649726; 0,7150980565464482; -0,8743724879681076; 161,30201108013296; 0,39963723012821784; 
-0,2717812868407466; 0,7159572974106649; -0,8850558847811301; 166,1345686351185; 0,3754165512781852; 
-0,31650350209715405; 0,6781712190113274; -0,8342731225375927; 162,65407554475766; 0,37115898291622257; 
-0,2830203511486301; 0,708352101853166; -0,8747680565342978; 166,00519939156734; 0,37015383065337154; 
-0,3436260062501315; 0,7004036218943128; -0,8404711481321812; 162,96915936690277; 0,3571713674167057; 
-0,3387551659179653; 0,6938553840536443; -0,836118540863658; 162,4671202035674; 0,361318301838228; 
-0,4536030002787682; 0,7793810536150071; -0,97837597557425; 167,55186400101064; 0,44932213236648616; 
-0,3306219271775465; 0,7166220427884943; -0,8665801678547691; 166,19927632157172; 0,3687298060526062; 
-0,3472327358679982; 0,6684620027640401; -0,8111487828547996; 161,3527957469375; 0,370075158195137; 
-0,40395432751887583; 0,6514079771987519; -0,8227664547411678; 162,32356065347503; 0,29573660042694094; 
-0,2900527249570576; 0,6707848150804926; -0,820809078802444; 170,54867343429612; 0,40069951262440917; 
-0,28662870228762316; 0,579485751754018; -0,7532771987576705; 164,27170525970345; 0,4533839159477479; 
-0,36607400327103906; 0,6377780746331081; -0,7978766784942577; 165,2450083798543; 0,33652587196082534; 
-0,3566273286862663; 0,6197726090957536; -0,7645243246235315; 167,62999725128674; 0,36887103085304745; 
-0,3366185276316773; 0,6507265759286214; -0,798670151495525; 161,97926830830656; 0,35731692715305335; 
-0,37535550575398047; 0,5964288517906648; -0,7621282632386692; 167,91244159736038; 0,37675207528448473; 
-0,36734962817710565; 0,6178422515380562; -0,7560016483335807; 165,7798034287844; 0,37359007779323566; 
-0,34737230131815305; 0,6238295263187885; -0,7800396670053568; 165,92993027921904; 0,3692517668853884; 
-0,3339969390095088; 0,5938894931097838; -0,7441673811473528; 170,39789143894703; 0,41199380893130083; 
-0,35173374032727944; 0,5950882537850868; -0,7444377178411882; 169,8079653801423; 0,41715118473782875; 
-0,3281119749005785; 0,5937476557795087; -0,7267471724437071; 171,7034891629242; 0,4575502941911727; 
-0,3538351989284407; 0,6232551625969245; -0,7671082869871659; 166,32250066321376; 0,4123742589169239; 
-0,38944560384660104; 0,6122594351266177; -0,7382504018031919; 167,12653453719395; 0,441498101883777; 
-0,3450665402455749; 0,5973221667054468; -0,8393287232590912; 173,08212455767324; 0,5336643153391535; 
-0,43920935366504704; 0,630308117641877; -0,7443448188777004; 162,97118526451823; 0,4795870191208329; 
-0,3540124076600902; 0,6148964322751911; -0,6492507046116603; 160,41386952482816; 0,46492130898149236; 
-0,40585545392287464; 0,5899144229481514; -0,7299799930114641; 162,38564050533006; 0,4299111974224855; 
