-1,489449978541542; 0,845395167484511; -0,5207702066524512; 88,0; 0,8852854694137351; 
0,09518479850058137; 1,4451907581050465; -1,1633895984385965; 162,0; 0,3904910507163145; 
0,0066409081744132625; 0,9543666594573109; -0,8662065332743695; 92,0; 0,6597884794795487; 
1,3481798580566322; 0,7574198255575328; 0,1579084716598529; 119,5; 0,37599368106284214; 
-0,1736039100743469; 0,7585024733538083; -0,8027567527291853; 75,0; 0,609368359722645; 
-0,2580275928246332; 0,6615098344275478; -0,780489882469831; 76,0; 0,5686881650371887; 
-0,0635998733264319; 0,9464614354086592; -0,9609870623873771; 79,0; 0,52684405445352; 
-0,1589215094668598; 0,6587983382437608; -0,7275846069314563; 75,0; 0,6335029062871584; 
-0,26817210110070394; 0,6943379260896272; -0,7750178628626344; 75,125; 0,5727484829062874; 
-0,19816989128157284; 0,6813882120967842; -0,750766176713611; 75,015625; 0,6104828444429702; 
-0,16075680954279567; 0,6712613551325167; -0,7369811251561724; 75,0; 0,6304860879665943; 
-0,18801084749693403; 0,7710441950695539; -0,8081376497712618; 75,0; 0,5881484879081712; 
-0,16098622205228766; 0,6728192322436113; -0,738155689934262; 75,0; 0,6301089856765238; 
-0,1618465189628826; 0,6786612714102156; -0,7425603078520977; 75,0; 0,6286948520887594; 
-0,16183218068103936; 0,6785639040907722; -0,7424868975534671; 75,0; 0,6287184209818888; 
-0,16276234659951508; 0,6725025149024282; -0,7369844517603571; 75,0; 0,6288023673710668; 
-0,16160216739690333; 0,6756266262261192; -0,7401687252444047; 75,0; 0,6292757251237229; 
-0,1653962764444954; 0,7305380808924054; -0,7786729671754893; 75,0; 0,7017023835367955; 
-0,1653962764444954; 0,7305380808924054; -0,7786729671754893; 75,0; 0,7017023835367955; 
-0,18765101111979215; 0,7162882918238151; -0,7737570038717063; 75,0; 0,6880716358740007; 
-0,16817072510233205; 0,7287066522347436; -0,778020619577285; 75,0; 0,700010692789466; 
-0,1695633262869416; 0,727827450650704; -0,7777219746401693; 75,0; 0,6991560090808777; 
-0,16678350077341372; 0,7296223665635745; -0,7783467933763871; 75,0; 0,7008565381631308; 
-0,16921652020471203; 0,7280563792329117; -0,7778035180899449; 75,0; 0,6993674704242939; 
-0,16739125155101725; 0,7292274466610846; -0,7782083937239653; 75,0; 0,7004850998223207; 
-0,16739125155101725; 0,7292274466610846; -0,7782083937239653; 75,0; 0,7004850998223207; 
-0,16712066635609862; 0,7294087217903932; -0,7782739276325937; 75,0; 0,7006497170761861; 
-0,16712054033604337; 0,7294078660229372; -0,7782732824248909; 75,0; 0,7006499242246608; 
-0,16712066635609862; 0,7294087217903932; -0,7782739276325937; 75,0; 0,7006497170761861; 
-0,17244486991107394; 0,7378923114718509; -0,7894971424066969; 75,0; 0,7115240708147359; 
-0,16338258746783135; 0,7484297991384093; -0,7984234106465993; 75,0; 0,7116813228919029; 
-0,23218613284467704; 0,7179194458441752; -0,7406185367591547; 78,0; 0,640426638680058; 
-0,09219681769550259; 0,832464026635589; -0,8889468565809421; 80,0; 0,6386831503003654; 
-0,12297836753938315; 0,7380679395999572; -0,7689155041885605; 75,0; 0,7130181092476935; 
-0,16471999627776523; 0,7505465571224237; -0,8012277607203329; 75,0; 0,7143960266766445; 
-0,16521678050018693; 0,7503129851442392; -0,8011246139047559; 75,0; 0,7146442604013215; 
-0,16471999627776523; 0,7505465571224237; -0,8012277607203329; 75,0; 0,7143960266766445; 
-0,16517472726848692; 0,7503511426999279; -0,8011539840023847; 75,0; 0,7146369509370784; 
-0,16591061593624754; 0,7499147562306108; -0,8008997189193267; 75,0; 0,7149372839107344; 
-0,16591061593624754; 0,7499147562306108; -0,8008997189193267; 75,0; 0,7149372839107344; 
-0,16591061593624754; 0,7499147562306108; -0,8008997189193267; 75,0; 0,7149372839107344; 
-0,12448310318008715; 0,7877390781937442; -0,8677878523116489; 75,0; 0,7617508346669211; 
-0,19987091584867414; 0,7025813397317909; -0,7831290884830262; 75,0; 0,7583959191771006; 
-0,1376637427482824; 0,7284889227447767; -0,8043130820213055; 75,0; 0,7769682593500619; 
-0,12170666793465712; 0,7351724407924015; -0,8045888552273006; 75,0; 0,7990769389302166; 
-0,11297731139295084; 0,7437365096301398; -0,8043349219225568; 75,0; 0,807653311259187; 
-0,11421792879047923; 0,7425951645509524; -0,8043650110042132; 75,0; 0,8063795588361127; 
-0,11140837224759574; 0,7418571895651824; -0,8045787233963262; 75,0; 0,811628885565432; 
-0,014011893536582318; 0,7903955004814638; -0,8575364347959319; 75,0; 0,9056153386152714; 
-0,1532220292997341; 0,807174454906159; -0,8779415977080209; 75,0; 0,7189258756424265; 
-0,15179239714824447; 0,8088182548736478; -0,7155504062911426; 75,0; 0,8369165981865142; 
-0,08491675355510032; 0,7562381351561724; -0,8281209428809242; 75,0; 0,8167649113081974; 
-0,08691502807268878; 0,7541065185781741; -0,8260869769755852; 75,0; 0,8180182900063356; 
-0,09124443141896818; 0,7518792824905943; -0,8207750914436487; 75,0; 0,8200638653051917; 
-0,09208519362452679; 0,7562757862035726; -0,8289836263808534; 75,0; 0,8805986377322381; 
-0,09208519362452679; 0,7562757862035726; -0,8289836263808534; 75,0; 0,8805986377322381; 
-0,09356283574719532; 0,7625708278135678; -0,805210251097574; 75,0; 0,8447544218116974; 
-0,0872279379391291; 0,7725683871241851; -0,8252625908399394; 75,0; 0,8538286794099101; 
-0,08932930913818819; 0,7691921517872433; -0,8187435704763959; 75,0; 0,8510528450432875; 
-0,08625421286682186; 0,7745843715431766; -0,8272839043923736; 75,0; 0,85334971034736; 
-0,08793999721888045; 0,7694376557534236; -0,8274511458272525; 75,0; 0,8606550617083893; 
-0,08925820785198; 0,7658071256364734; -0,8267098392628756; 75,0; 0,8648272548570584; 
-0,08902439664980599; 0,7663521050850362; -0,8270603930723168; 75,0; 0,8644741518106881; 
-0,08826762586397477; 0,768521826555423; -0,8272967741018917; 75,0; 0,8617447821517031; 
-0,08859910253543023; 0,7676223906949484; -0,8270804925450641; 75,0; 0,8627411582827238; 
-0,08908381145693978; 0,766219958557277; -0,8269572771620899; 75,0; 0,8645390914942074; 
-0,08908381145693978; 0,766219958557277; -0,8269572771620899; 75,0; 0,8645390914942074; 
-0,10051087033510345; 0,7748998997205028; -0,8112591942785418; 83,0; 0,7971026279441725; 
-0,0890828494503495; 0,7662158602228955; -0,8269727546199566; 75,0; 0,8645624275722807; 
-0,08908175543972746; 0,7662198529413917; -0,8269712013355047; 75,0; 0,8645551349465896; 
-0,060182730486645575; 0,8333985861241537; -0,8841690915495103; 75,0; 0,8124707233464981; 
-0,09380640364927872; 0,7725187564362703; -0,8294983995876571; 75,0; 0,8673978454882332; 
-0,09380640364927872; 0,7725187564362703; -0,8294983995876571; 75,0; 0,8673978454882332; 
-0,10653211465658255; 0,8073416665823168; -0,8402951861506818; 75,0; 0,840497055019563; 
-0,10273595496372423; 0,7809588523586785; -0,8342015131235045; 75,0; 0,8825744315258818; 
-0,10115648196141556; 0,7801614719158851; -0,8333907640966809; 75,0; 0,8779474920804761; 
-0,16374756096782317; 0,7608652727430492; -0,8050963402651645; 75,0; 0,7956270593102581; 
-0,12042439015542998; 0,7872048830283509; -0,8305480350977601; 75,0; 0,8865038972906436; 
-0,11109880337343439; 0,7837510661342459; -0,8321250559752201; 75,0; 0,8833742300833561; 
-0,12042439015542998; 0,7872048830283509; -0,8305480350977601; 75,0; 0,8865038972906436; 
-0,1404512609662083; 0,7955619944513836; -0,8281227585104431; 75,0; 0,8946845228699554; 
-0,12550490534215084; 0,7895399656840794; -0,8299858840049105; 75,0; 0,8881829248474229; 
-0,1009210992563567; 0,7209027261562566; -0,7718287847180828; 75,0; 0,9276153780256975; 
-0,067728520415751; 0,7342690488633951; -0,8021931528154409; 75,0; 0,9575238882200983; 
-0,08432480983605385; 0,7275858875098258; -0,7870109687667619; 75,0; 0,9425696331228979; 
-0,08200916022764188; 0,738444655403014; -0,7993154983729109; 75,0; 0,9426716855967031; 
-0,08566520711280667; 0,7446794693541112; -0,8038480514924446; 75,0; 0,9395139806795845; 
-0,08418954282853339; 0,734064970199201; -0,7937195970244316; 75,0; 0,9418264494208112; 
-0,07562412903991125; 0,7419301973240121; -0,8052838565330543; 75,0; 0,9478491310272069; 
-0,08432480983605385; 0,7275858875098258; -0,7870109687667619; 75,0; 0,9425696331228979; 
-0,0868679345999416; 0,7282331127797652; -0,7975343332000366; 75,0; 0,948129244194314; 
-0,18174818954640568; 0,7527159987861222; -0,7710311439741393; 75,0; 1,0; 
-0,08113487237520241; 0,7360006867054754; -0,8042710720144828; 75,0; 0,949295199440767; 
-0,09619472705950252; 0,7533453262864056; -0,8065284703053031; 75,0; 0,9635525505745597; 
-0,09367135840737735; 0,7566367791765978; -0,8091703153805296; 75,0; 0,9639478383230559; 
-0,09367135840737735; 0,7566367791765978; -0,8091703153805296; 75,0; 0,9639478383230559; 
-0,1323213476647946; 0,733700898568501; -0,8231212901505429; 75,0; 0,981973919161528; 
-0,11003307603196552; 0,7537890138513904; -0,8010525567626469; 75,0; 0,9696930067702159; 
-0,13108284195545383; 0,7446948693005954; -0,8084753342512077; 75,0; 0,9805129215654569; 
-0,14922728312333988; 0,6007956857657187; -0,8306122383717813; 78,0; 1,0; 
