384,4528007507324; 5512,6875; 1456,5411987304688; 323,3125; -586,0019798278809; -139,99864995479584; 5771,0435791015625; 5611,240234375; 388,6468811035156; 3034,0390625; 232,40798950195312; -305,82790516503155; -389,22012984752655; 641,6414794921875; 439,60887145996094; 967,8358306884766; 455,03292286396027; -385,6748046875; 510,2734375; 198,3311767578125; 5366,7890625; -22,361233234405518; 488,05627822875977; 0,5642204284667969; 356,7262268066406; -499,96533203125; 425,408203125; 264,82867431640625; 107,774658203125; 822,97412109375; 
-297,3397070169449; 460,39554566144943; 90,68845081329346; -350,08890414237976; 465,9458609413123; 1309,7632611449808; 474,27429120242596; 566,6640625; -67,500732421875; 1118,080078125; -40,80413818359375; 5670,611328125; 146,733642578125; 299,036376953125; 201,95220947265625; -18,585525512695312; 5972,661266326904; 269,62335205078125; 5334,0682373046875; 515,1575317382812; 521,97607421875; 5030,2451171875; 812,6818580627441; 308,1982421875; 496,56536865234375; 508,59906578063965; 133,37255859375; 5760,374330282211; 1108,31005859375; 1298,202693939209; 
1124,7526842388324; 3279,813099756837; 177,67418789863586; 44,77461212873459; 622,3007919984811; 477,0878412362846; 356,68073471076787; 6005,1981201171875; 3184,506591796875; -34,71875; 78,348876953125; 2508,148193359375; 897,68359375; 1708,4044189453125; 803,5877685546875; 960,2474670410156; 542,8739013671875; 480,08049762248993; 1535,8761596679688; 5791,359077453613; 446,03091049194336; 583,2529907226562; 664,8353271484375; 456,1588134765625; 5567,0614013671875; 421,581787109375; 5940,728942871094; 958,15234375; 1,033935546875; 1153,0870361328125; 
482,8266817522672; 5162,44613834843; -235,8609734326601; 153,71034607291222; 5646,094107367928; 586,4183223806322; 160,58122774213552; 556,3749084472656; 335,0625; 349,84991455078125; 314,3902144432068; 902,9490966796875; 623,5247974395752; 301,2543195486069; 780,8013763427734; -285,067138671875; 1059,3965454101562; 177,36859130859375; -337,7276611328125; 135,8388671875; -209,88580322265625; 5611,212066650391; -318,70355224609375; 846,2520141601562; 902,3258514404297; -92,2425537109375; -489,31512451171875; 3806,685546875; -217,99853515625; 614,5050659179688; 
8238,035764177213; 380,7177906933855; -10,303191632556263; 5793,315057549051; 944,5317325775072; 1842,7958528622985; 757,9696098044515; 5851,562041401863; 848,65771484375; 884,6039428710938; 196,59332275390625; 3134,2836303710938; 405,12799072265625; 5599,518005371094; 3281,2354736328125; 779,2443237304688; 402,2626953125; 430,7203063964844; 2646,375; 369,6885483264923; 1046,936767578125; 5883,015350341797; -135,11688232421875; 91,59738683700562; -199,192138671875; 5409,769470214844; 1218,1268310546875; 3925,3683471679688; 1247,66015625; 307,65073108673096; 
783,4536176469943; -106,67286201389238; -233,75307940346167; -28,990036470408086; -53,341262391912124; 1022,6550535843769; 476,1014196872711; 460,2391357421875; -190,0485156774521; 505,041259765625; 129,84710693359375; 321,16015625; 249,10137748718262; 408,9835205078125; 2002,863908290863; -482,81707763671875; 36,9598388671875; 5726,493408203125; 244,48095703125; 490,1030693054199; 644,5891990661621; 3402,951171875; 735,2470703125; 5765,4208984375; -150,14720153808594; 297,20269775390625; 987,619514465332; 630,8737465143204; -92,518798828125; 657,4327774047852; 
965,2545215967755; 515,3115667998791; 345,97822550684214; 416,58004463647376; 257,5287810158916; 790,2621292858676; 661,9445985089988; 562,039306640625; 1204,6639404296875; 3079,6881103515625; 7109,5048828125; 1255,535888671875; 3145,646169900894; 332,296875; 5452,02435874939; 216,762939453125; 67,716796875; 380,47361755371094; -228,7759246826172; 1303,32421875; 1073,7139892578125; -404,6983642578125; 601,0486373901367; 859,6060791015625; 119,197021484375; 1193,767578125; 12,93438720703125; 852,443115234375; 5732,485137939453; -293,351318359375; 
562,2296349412063; 304,7195563018322; 6053,139364185859; 606,7749251313508; 5640,926209239464; 5674,806684630923; 740,525742650032; 78,11322021484375; 2885,9453125; 379,6314697265625; 783,94921875; 256,04586029052734; 89,19944477081299; 5387,009826660156; 166,59735107421875; 1272,455078125; -63,125244140625; 292,3622292280197; 3073,7208862304688; 5493,185028076172; 420,53729248046875; -78,98895263671875; 694,0819835662842; 448,4791717529297; 34,89825439453125; 419,2373390197754; 1349,90673828125; -335,260498046875; 5451,18408203125; 675,0106201171875; 
474,2086640894413; 764,2687115284481; 3244,987395333126; 5266,2792909754835; 283,8774775415659; 323,22924834676087; 5443,965996310115; 417,7833251953125; 450,09814453125; 243,671875; 638,5852046012878; 512,7492446899414; -21,2325439453125; 5496,452392578125; 5729,732095003128; 882,9013671875; 587,8616600036621; 5374,43701171875; 1778,8513238430023; 119,6455078125; 481,2815829515457; 671,697868347168; -207,2470703125; 482,6342468261719; 5597,961181640625; 5908,052261352539; 276,71630859375; 429,17047119140625; -164,67306518554688; 1952,0394897460938; 
3572,2547039600886; 300,9146049563261; 433,4081410521335; 148,4130955338478; 392,05446880304953; 810,9295214410996; 657,8313466899035; 710,218017578125; 583,8128905296326; 450,893310546875; 282,7077366113663; 168,328125; 344,306396484375; 5858,338104248047; 452,16925048828125; 466,25182342529297; 453,083984375; 363,38641357421875; 169,3162841796875; 373,1363525390625; 246,0322036743164; 362,609375; 415,71095275878906; 1485,610107421875; 2760,85400390625; 149,50494384765625; 475,5081787109375; 517,4754867553711; 632,7686920166016; 1134,94140625; 
6201,1868388222065; 6600,340270519257; 620,867683554198; 691,7778777595342; 364,97735716216266; 573,08578312397; 754,0206268727779; 369,1378173828125; 5521,192211866379; 505,7064208984375; 716,523681640625; 326,119140625; 593,0078125; 683,2028198242188; 1025,6329345703125; 228,74542236328125; 677,7649478912354; 947,3445434570312; 342,5499267578125; 917,3911170959473; 3217,778076171875; 1442,9088134765625; 1155,6004638671875; 6092,678197860718; 524,2767944335938; 5755,471490740776; 80,922607421875; 5683,106262207031; 289,52294921875; 501,691162109375; 
1102,6289729870246; 6418,658891439438; 2261,8445551887125; 6025,342294343672; 569,5847915874765; 6109,974261240393; 1026,5982849262655; 3132,9251098632812; 468,7322540283203; 313,59961318969727; 466,53125; 1003,5294189453125; 6087,79638671875; 1709,3305053710938; 6162,912353515625; 1038,0751342773438; 521,0400390625; 424,9462127685547; 1161,2514038085938; 5697,6031494140625; 381,94140625; 593,9031982421875; -42,93408203125; 1845,7367553710938; 603,5493297576904; 640,3648071289062; 571,36474609375; 758,236572265625; 5564,589538574219; 125,2242431640625; 
1057,2345027721808; 568,1358001157641; 405,31157060866826; 522,5668130647391; 589,6559058727507; 187,891768647125; 5782,679304617675; 510,7490234375; 383,9313621520996; 798,1484375; 348,79736328125; 5505,18555188179; 537,4921875; 1240,6898721456528; 788,32763671875; 721,3106079101562; 811,5474243164062; 613,2371292114258; 1799,2664184570312; 1965,575439453125; 5831,4456704854965; 506,0947265625; 816,7437744140625; 1319,3518676757812; 616,4783935546875; 546,14794921875; 5602,296875; 337,9593505859375; 435,20831298828125; 650,6055297851562; 
3583,4866534085522; 1138,5100418769332; 292,58730782636735; 1361,1477563264348; 378,596585762866; 1724,4757941262797; 5605,134967239668; 1132,2765601873398; 619,763671875; 395,15766859054565; 686,1834335327148; 764,42333984375; 364,66143798828125; 334,948974609375; 2272,34375; 222,85491943359375; 314,84210205078125; 735,5985412597656; 6679,8251953125; 602,5074462890625; 911,7503204345703; 319,905216217041; 711,7989273071289; 5845,00146484375; 5719,915283203125; 845,0341186523438; 426,36341857910156; 633,5902099609375; 1095,3173463344574; 5568,528495788574; 
582,9921092052289; 5688,49343076814; 5711,419450069243; 920,9902112831636; 676,0984244346619; 5631,608599103987; 688,8911453485489; 5623,266799926758; 748,01513671875; 4205,252868652344; 643,4055595397949; 508,24444580078125; 5683,5108642578125; 5546,732421875; 5848,2265625; 382,36669921875; 502,49267578125; 592,6757202148438; 603,379638671875; 1034,397216796875; 5532,90518951416; 739,542236328125; 420,7877197265625; 5387,8525390625; 358,834228515625; 501,37904024124146; 6097,65625; 209,0042896270752; 176,6362702846527; 600,4219360351562; 
746,99462890625; 7670,479285478592; 61,51019028574228; 281,65249593693653; 685,9745478733676; 475,0952665964842; 6090,856622206357; 5442,818199157715; 535,3232421875; 5803,840832352638; 245,9810791015625; 1153,9369506835938; 853,62158203125; 688,8318481445312; 1425,5284423828125; 644,2200927734375; 1297,024658203125; 583,2896473109722; 775,0107421875; 489,935302734375; 1128,9353637695312; 443,2558135986328; -133,24734497070312; 777,0580720901489; 275,78424072265625; 33,79891586303711; 1387,3916015625; 5496,362293243408; 552,6597290039062; 913,083984375; 
572,6673784255981; 1006,3746945772542; 775,7116541483002; 403,49473551729636; 5783,533334374428; 332,67295417154673; 827,1404238616815; 1704,59765625; 1907,521240234375; 3023,7421875; 609,2357630729675; 1186,1128940582275; 650,5799971818924; 684,02734375; 499,6708984375; 571,3342320919037; 1032,826904296875; 5523,478729248047; 440,483154296875; 1217,2609558105469; 1070,1395874023438; 464,95166015625; 551,5411071777344; 7165,359375; 109,314453125; 5482,542098999023; 5545,36669921875; 841,38525390625; 978,7103135585785; 800,7076416015625; 
397,957968711853; 240,42225226724986; 1033,1139691802673; 886,3994871269583; 610,3165793269873; 486,9637689590454; 730,2988461323839; 429,4823548793793; 5871,3046875; 345,44984436035156; 559,27294921875; 331,9927978515625; 495,381108045578; 467,6172790527344; 5378,542827606201; 862,3987369537354; 1297,1713256835938; 707,8223919868469; 391,5943298339844; 756,1968994140625; 1067,3004150390625; 916,3258030414581; 5654,54296875; 501,12579345703125; 268,2043342590332; 1155,5416259765625; 670,4552564620972; 1523,8309936523438; 417,56640625; 182,73129272460938; 
1151,569682598114; 581,4943297430873; 607,3840567336883; 559,6224433854222; 512,4203688949347; 5981,125155128539; 1195,2227925658226; 385,05986404418945; 318,69372344762087; 1097,72607421875; 804,54296875; 351,0076713562012; 541,780029296875; 598,55126953125; 389,6322021484375; 413,03973388671875; 5444,699768066406; 1032,3455810546875; 484,5201416015625; 975,39892578125; 615,1264190673828; 490,384521484375; 8130,161804437637; 833,0901184082031; 266,77001953125; 457,00726318359375; 377,00201416015625; 2872,09765625; 3275,378472805023; 250,73248744010925; 
1008,6844336006334; 1442,919559483494; 422,33694756031036; 306,22327611815854; 1240,1914563311811; 689,8861859627068; 997,4534170435363; 886,0437622070312; 78,265869140625; 569,236328125; 609,107421875; 1040,3938598632812; 5674,5198974609375; 5547,7265625; 796,1886596679688; 315,9154052734375; 563,9012451171875; 499,53662109375; 981,88427734375; 418,248046875; 880,6229057312012; 3522,4991455078125; 1718,1504135131836; 453,72498321533203; 673,4082641601562; 50,493087112903595; 898,432861328125; 161,69232177734375; 5798,80549621582; 308,6104736328125; 
5631,729473731249; 5764,210735798474; 5913,9381600944325; 5698,449421881; 757,4231902360916; 6073,2399601744555; 686,0649740969948; 1319,4462890625; 870,8775024414062; 399,988486289978; 6021,539459228516; 526,7879638671875; 4538,19140625; 692,9627075195312; 602,1751708984375; 865,8617553710938; 233,0867919921875; 1105,7061157226562; 739,157217502594; 5579,887899398804; 987,5994548797607; 1072,5714111328125; 3226,21728515625; 7146,7073974609375; 528,2197265625; 369,0621032714844; 318,79931640625; 431,3837890625; 5831,855965614319; 1252,67529296875; 
8292,009315184332; 309,27991368267976; 6631,116704375738; 6116,885356804589; 7062,221142013555; 769,326584469527; 467,29624732569687; 1028,5660400390625; 1004,494873046875; 1320,687255859375; 6026,03061580658; 2363,143734931946; 8074,9921875; 5780,519287109375; 6099,298251152039; 895,499267578125; 1947,9134521484375; 818,9168701171875; 1974,872802734375; 5797,88746547699; 598,937255859375; 1024,0986328125; 645,9310302734375; 330,244140625; 539,3081970214844; 596,487060546875; 5780,8291015625; 241,6282901763916; 5625,449188232422; 873,6112670898438; 
635,871461098045; 277,3265279526822; 1744,9188325859905; 774,7424962373161; 819,2389491380861; 1039,6262678233907; 5648,310209956076; 5899,798095703125; 5822,079162597656; 3614,0941772460938; 933,2374267578125; 972,6284790039062; 5828,495788574219; 904,7459816932678; 948,7439270019531; 5720,2078104019165; 1161,703525543213; 1681,1973876953125; 7191,77734375; 601,6188354492188; 5909,738906860352; 5737,972106933594; 657,5832989215851; 305,63592529296875; 5420,726898193359; 5498,08642578125; 1397,4609375; 5696,381317138672; 254,3967685699463; 333,8660888671875; 
1504,1060443526098; 3194,9710463881493; 5983,727250832688; 407,3257769272518; 698,1395146710106; 1201,3313079300278; 6053,104736561705; 3446,7833862304688; 1163,5784912109375; 5588,1875; 5986,413303375244; 500,215025305748; 613,33740234375; 619,5375366210938; 1077,2117171287537; 8076,5185546875; 899,6318359375; 1005,5419921875; 5723,75048828125; 1320,9324951171875; 6721,83154296875; 7359,845657348633; 6610,079593658447; 5556,828125; 893,3454284667969; 893,380859375; 275,20806884765625; 3017,9434204101562; 1102,8214111328125; 751,0625228881836; 
8086,154510498047; 1446,9451842680573; 5426,174397460534; 1532,1022973377258; 671,9439033657272; 3676,025902180001; 1050,5727151221163; 3337,2720336914062; 1399,17529296875; 391,14691162109375; 3265,4922637939453; 1157,615966796875; 1005,6620941162109; 7304,9609375; 381,54597902297974; 5834,502588272095; 1160,242431640625; 813,7210693359375; 552,8614501953125; 6130,900924682617; 442,6840286254883; 716,0534057617188; 313,2711181640625; 390,6509323120117; 5451,06999206543; 1209,3214111328125; 612,31640625; 331,912353515625; 355,3984375; 828,1739807128906; 
3425,77926748991; 5639,275666881356; 544,2645784500637; 1752,3994057388559; 581,6753998592612; 2982,0712586045265; 1025,5030205473304; 7363,081115722656; 923,6989440917969; 524,1304016113281; 5918,316864013672; 5822,484130859375; 