-0,8060937458369407; -1,362529660582755; 0,8457235325846479; 0,4813839878444792; 141,0; 
-0,34987918526442974; 0,28275571093577023; -0,31522242041140264; 0,5430345533985323; 104,75; 
-0,2720224317411424; 0,3148511105174079; -0,29656135973814945; 0,5238546012030523; 157,75; 
-0,47651404264698544; 0,6633592980012524; -0,28119617392006; 0,46893833073332014; 110,65625; 
-0,39827440957055954; 0,03242443471099911; 0,13744305043477362; 0,4004373241175513; 149,19140625; 
-0,453069041441835; -0,06700654338683407; 0,0055382416206352925; 0,44438565602760016; 118,69580078125; 
-0,42653603768771375; 0,07515160075538398; -0,09657694071960062; 0,4638203465159926; 137,906494140625; 
-0,39009265950798033; 0,12421071752306101; -0,14139888965680295; 0,48377790858115644; 145,0587158203125; 
-0,3804497180293915; 0,1535987197796589; -0,16350654137159792; 0,4788131781620441; 143,4521484375; 
-0,46792726420547587; 0,1695480017459839; -0,19094831332344747; 0,47804797542306315; 169,657958984375; 
-0,49490929363342584; 0,19273302556846272; -0,2217165924396074; 0,49544122185409867; 165,52459716796875; 
-0,47635888649810243; 0,1777220777950438; -0,1950311694771138; 0,5895486774508439; 151,01620483398438; 
-0,465804949725553; 0,20308926248766884; -0,24162515826083017; 0,4999859147691162; 171,5763282775879; 
-0,4862064150412404; 0,20492320029822927; -0,24817303820888403; 0,5077164972421658; 178,67344093322754; 
-0,47087621745531716; 0,21006428858462414; -0,25989126081949604; 0,513714655416704; 187,00792407989502; 
